x,rho,u,P,t
-10,5.89775,239.349,206564,0.018372
-9.8,5.89775,239.349,206564,0.018372
-9.6,5.89741,239.363,206537,0.018372
-9.4,5.8969,239.384,206497,0.018372
-9.2,5.8963,239.408,206451,0.018372
-9,5.89566,239.435,206401,0.018372
-8.8,5.895,239.462,206350,0.018372
-8.6,5.89433,239.489,206298,0.018372
-8.4,5.89365,239.517,206245,0.018372
-8.2,5.89297,239.545,206192,0.018372
-8,5.89229,239.573,206139,0.018372
-7.8,5.89161,239.601,206086,0.018372
-7.6,5.89093,239.629,206033,0.018372
-7.4,5.89025,239.656,205980,0.018372
-7.2,5.88956,239.684,205927,0.018372
-7,5.88888,239.712,205874,0.018372
-6.8,5.8882,239.74,205821,0.018372
-6.6,5.88752,239.768,205768,0.018372
-6.4,5.88684,239.796,205715,0.018372
-6.2,5.88615,239.824,205663,0.018372
-6,5.88547,239.852,205610,0.018372
-5.8,5.88479,239.88,205557,0.018372
-5.6,5.88411,239.908,205504,0.018372
-5.4,5.88343,239.936,205451,0.018372
-5.2,5.88275,239.964,205398,0.018372
-5,5.88206,239.992,205345,0.018372
-4.8,5.88138,240.02,205292,0.018372
-4.6,5.8807,240.048,205239,0.018372
-4.4,5.88002,240.076,205187,0.018372
-4.2,5.87934,240.104,205134,0.018372
-4,5.87866,240.132,205081,0.018372
-3.8,5.87798,240.16,205028,0.018372
-3.6,5.87729,240.187,204975,0.018372
-3.4,5.87661,240.215,204922,0.018372
-3.2,5.87593,240.243,204870,0.018372
-3,5.87525,240.271,204817,0.018372
-2.8,5.87457,240.299,204764,0.018372
-2.6,5.87389,240.327,204711,0.018372
-2.4,5.87321,240.355,204659,0.018372
-2.2,5.87253,240.383,204606,0.018372
-2,5.87184,240.411,204553,0.018372
-1.8,5.87116,240.439,204500,0.018372
-1.6,5.87048,240.467,204448,0.018372
-1.4,5.8698,240.495,204395,0.018372
-1.2,5.86912,240.523,204342,0.018372
-1,5.86844,240.551,204290,0.018372
-0.8,5.86776,240.579,204237,0.018372
-0.6,5.86708,240.607,204184,0.018372
-0.4,5.8664,240.635,204132,0.018372
-0.2,5.86572,240.663,204079,0.018372
0,5.86503,240.691,204026,0.018372
0.2,5.86435,240.718,203974,0.018372
0.4,5.86367,240.746,203921,0.018372
0.6,5.86299,240.774,203869,0.018372
0.8,5.86231,240.802,203816,0.018372
1,5.86163,240.83,203764,0.018372
1.2,5.86095,240.858,203711,0.018372
1.4,5.86028,240.886,203659,0.018372
1.6,5.8596,240.914,203606,0.018372
1.8,5.85892,240.942,203554,0.018372
2,5.85824,240.97,203501,0.018372
2.2,5.85756,240.998,203449,0.018372
2.4,5.85688,241.025,203397,0.018372
2.6,5.8562,241.053,203344,0.018372
2.8,5.85552,241.081,203292,0.018372
3,5.85484,241.109,203239,0.018372
3.2,5.85416,241.137,203187,0.018372
3.4,5.85348,241.165,203135,0.018372
3.6,5.8528,241.193,203082,0.018372
3.8,5.85212,241.221,203030,0.018372
4,5.85145,241.249,202978,0.018372
4.2,5.85077,241.277,202925,0.018372
4.4,5.85009,241.304,202873,0.018372
4.6,5.84941,241.332,202821,0.018372
4.8,5.84873,241.36,202768,0.018372
5,5.84805,241.388,202716,0.018372
5.2,5.84737,241.416,202664,0.018372
5.4,5.84669,241.444,202612,0.018372
5.6,5.84602,241.472,202559,0.018372
5.8,5.84534,241.5,202507,0.018372
6,5.84466,241.528,202455,0.018372
6.2,5.84398,241.555,202403,0.018372
6.4,5.8433,241.583,202350,0.018372
6.6,5.84262,241.611,202298,0.018372
6.8,5.84195,241.639,202246,0.018372
7,5.84127,241.667,202194,0.018372
7.2,5.84059,241.695,202142,0.018372
7.4,5.83991,241.723,202090,0.018372
7.6,5.83923,241.751,202037,0.018372
7.8,5.83855,241.779,201985,0.018372
8,5.83788,241.806,201933,0.018372
8.2,5.8372,241.834,201881,0.018372
8.4,5.83652,241.862,201829,0.018372
8.6,5.83584,241.89,201777,0.018372
8.8,5.83516,241.918,201725,0.018372
9,5.83449,241.946,201673,0.018372
9.2,5.83381,241.974,201621,0.018372
9.4,5.83313,242.002,201569,0.018372
9.6,5.83245,242.03,201516,0.018372
9.8,5.83177,242.057,201464,0.018372
10,5.83177,242.057,201464,0.018372
