x,rho,u,P,t
-10,5.92603,238.192,208771,0.0100348
-9.8,5.92603,238.192,208771,0.0100348
-9.6,5.9254,238.217,208722,0.0100348
-9.4,5.92447,238.256,208649,0.0100348
-9.2,5.92337,238.3,208563,0.0100348
-9,5.9222,238.348,208472,0.0100348
-8.8,5.921,238.397,208377,0.0100348
-8.6,5.91977,238.448,208281,0.0100348
-8.4,5.91853,238.498,208185,0.0100348
-8.2,5.91729,238.549,208087,0.0100348
-8,5.91604,238.6,207990,0.0100348
-7.8,5.91479,238.651,207893,0.0100348
-7.6,5.91355,238.702,207796,0.0100348
-7.4,5.9123,238.753,207698,0.0100348
-7.2,5.91105,238.804,207601,0.0100348
-7,5.90981,238.855,207504,0.0100348
-6.8,5.90856,238.906,207406,0.0100348
-6.6,5.90731,238.957,207309,0.0100348
-6.4,5.90607,239.008,207212,0.0100348
-6.2,5.90482,239.059,207115,0.0100348
-6,5.90357,239.11,207018,0.0100348
-5.8,5.90233,239.161,206921,0.0100348
-5.6,5.90108,239.212,206823,0.0100348
-5.4,5.89983,239.263,206726,0.0100348
-5.2,5.89859,239.314,206629,0.0100348
-5,5.89734,239.366,206532,0.0100348
-4.8,5.8961,239.417,206436,0.0100348
-4.6,5.89485,239.468,206339,0.0100348
-4.4,5.89361,239.519,206242,0.0100348
-4.2,5.89236,239.57,206145,0.0100348
-4,5.89111,239.621,206048,0.0100348
-3.8,5.88987,239.672,205951,0.0100348
-3.6,5.88862,239.723,205855,0.0100348
-3.4,5.88738,239.774,205758,0.0100348
-3.2,5.88613,239.825,205661,0.0100348
-3,5.88489,239.876,205565,0.0100348
-2.8,5.88364,239.927,205468,0.0100348
-2.6,5.8824,239.978,205372,0.0100348
-2.4,5.88115,240.029,205275,0.0100348
-2.2,5.87991,240.08,205179,0.0100348
-2,5.87867,240.131,205082,0.0100348
-1.8,5.87742,240.182,204986,0.0100348
-1.6,5.87618,240.233,204889,0.0100348
-1.4,5.87493,240.284,204793,0.0100348
-1.2,5.87369,240.335,204697,0.0100348
-1,5.87245,240.386,204600,0.0100348
-0.8,5.8712,240.437,204504,0.0100348
-0.6,5.86996,240.488,204408,0.0100348
-0.4,5.86872,240.539,204312,0.0100348
-0.2,5.86747,240.59,204215,0.0100348
0,5.86623,240.641,204119,0.0100348
0.2,5.86499,240.692,204023,0.0100348
0.4,5.86374,240.743,203927,0.0100348
0.6,5.8625,240.794,203831,0.0100348
0.8,5.86126,240.845,203736,0.0100348
1,5.86002,240.896,203640,0.0100348
1.2,5.85878,240.947,203544,0.0100348
1.4,5.85754,240.998,203449,0.0100348
1.6,5.8563,241.049,203353,0.0100348
1.8,5.85507,241.1,203257,0.0100348
2,5.85383,241.15,203162,0.0100348
2.2,5.85259,241.201,203066,0.0100348
2.4,5.85135,241.252,202971,0.0100348
2.6,5.85011,241.303,202875,0.0100348
2.8,5.84887,241.354,202780,0.0100348
3,5.84764,241.405,202685,0.0100348
3.2,5.8464,241.456,202589,0.0100348
3.4,5.84516,241.507,202494,0.0100348
3.6,5.84392,241.557,202399,0.0100348
3.8,5.84269,241.608,202304,0.0100348
4,5.84145,241.659,202209,0.0100348
4.2,5.84021,241.71,202114,0.0100348
4.4,5.83898,241.761,202018,0.0100348
4.6,5.83774,241.812,201923,0.0100348
4.8,5.8365,241.863,201828,0.0100348
5,5.83527,241.913,201733,0.0100348
5.2,5.83403,241.964,201638,0.0100348
5.4,5.83279,242.015,201544,0.0100348
5.6,5.83156,242.066,201449,0.0100348
5.8,5.83032,242.117,201354,0.0100348
6,5.82909,242.168,201259,0.0100348
6.2,5.82785,242.218,201164,0.0100348
6.4,5.82662,242.269,201070,0.0100348
6.6,5.82538,242.32,200975,0.0100348
6.8,5.82415,242.371,200880,0.0100348
7,5.82291,242.422,200786,0.0100348
7.2,5.82168,242.473,200691,0.0100348
7.4,5.82044,242.523,200597,0.0100348
7.6,5.81921,242.574,200502,0.0100348
7.8,5.81797,242.625,200408,0.0100348
8,5.81674,242.676,200313,0.0100348
8.2,5.8155,242.727,200219,0.0100348
8.4,5.81427,242.777,200124,0.0100348
8.6,5.81304,242.828,200030,0.0100348
8.8,5.8118,242.879,199936,0.0100348
9,5.81057,242.93,199841,0.0100348
9.2,5.80934,242.981,199747,0.0100348
9.4,5.8081,243.032,199653,0.0100348
9.6,5.80687,243.082,199559,0.0100348
9.8,5.80564,243.133,199465,0.0100348
10,5.80564,243.133,199465,0.0100348
