x,rho,u,P,t
-10,6.33687,221.613,242252,0.00130916
-9.8,6.33687,221.613,242252,0.00130916
-9.6,6.33209,221.803,241848,0.00130916
-9.4,6.32491,222.089,241242,0.00130916
-9.2,6.31654,222.422,240536,0.00130916
-9,6.30756,222.78,239781,0.00130916
-8.8,6.29829,223.149,239002,0.00130916
-8.6,6.28887,223.525,238212,0.00130916
-8.4,6.27939,223.904,237417,0.00130916
-8.2,6.26986,224.284,236621,0.00130916
-8,6.26033,224.665,235825,0.00130916
-7.8,6.25079,225.047,235031,0.00130916
-7.6,6.24125,225.428,234238,0.00130916
-7.4,6.23172,225.81,233446,0.00130916
-7.2,6.22219,226.192,232656,0.00130916
-7,6.21267,226.573,231869,0.00130916
-6.8,6.20315,226.955,231083,0.00130916
-6.6,6.19364,227.337,230298,0.00130916
-6.4,6.18413,227.718,229516,0.00130916
-6.2,6.17463,228.1,228736,0.00130916
-6,6.16513,228.482,227957,0.00130916
-5.8,6.15565,228.863,227181,0.00130916
-5.6,6.14616,229.245,226406,0.00130916
-5.4,6.13669,229.627,225633,0.00130916
-5.2,6.12722,230.008,224862,0.00130916
-5,6.11775,230.39,224093,0.00130916
-4.8,6.1083,230.771,223326,0.00130916
-4.6,6.09884,231.153,222560,0.00130916
-4.4,6.0894,231.535,221797,0.00130916
-4.2,6.07996,231.916,221035,0.00130916
-4,6.07052,232.298,220276,0.00130916
-3.8,6.06109,232.679,219518,0.00130916
-3.6,6.05167,233.061,218762,0.00130916
-3.4,6.04225,233.442,218008,0.00130916
-3.2,6.03284,233.824,217255,0.00130916
-3,6.02344,234.205,216505,0.00130916
-2.8,6.01404,234.587,215756,0.00130916
-2.6,6.00465,234.968,215010,0.00130916
-2.4,5.99526,235.35,214265,0.00130916
-2.2,5.98588,235.731,213522,0.00130916
-2,5.9765,236.112,212781,0.00130916
-1.8,5.96713,236.494,212042,0.00130916
-1.6,5.95777,236.875,211304,0.00130916
-1.4,5.94842,237.257,210569,0.00130916
-1.2,5.93907,237.638,209835,0.00130916
-1,5.92972,238.019,209104,0.00130916
-0.8,5.92038,238.401,208374,0.00130916
-0.6,5.91105,238.782,207646,0.00130916
-0.4,5.90173,239.163,206920,0.00130916
-0.2,5.89241,239.544,206196,0.00130916
0,5.8831,239.925,205474,0.00130916
0.2,5.8738,240.306,204754,0.00130916
0.4,5.86452,240.687,204037,0.00130916
0.6,5.85528,241.065,203325,0.00130916
0.8,5.8461,241.442,202618,0.00130916
1,5.83696,241.818,201916,0.00130916
1.2,5.82783,242.193,201216,0.00130916
1.4,5.81873,242.567,200520,0.00130916
1.6,5.80964,242.941,199826,0.00130916
1.8,5.80057,243.314,199134,0.00130916
2,5.79151,243.687,198445,0.00130916
2.2,5.78247,244.059,197759,0.00130916
2.4,5.77345,244.432,197075,0.00130916
2.6,5.76443,244.803,196393,0.00130916
2.8,5.75544,245.175,195714,0.00130916
3,5.74645,245.546,195037,0.00130916
3.2,5.73748,245.917,194362,0.00130916
3.4,5.72852,246.287,193690,0.00130916
3.6,5.71957,246.658,193020,0.00130916
3.8,5.71064,247.027,192352,0.00130916
4,5.70172,247.397,191687,0.00130916
4.2,5.69282,247.766,191024,0.00130916
4.4,5.68393,248.135,190364,0.00130916
4.6,5.67506,248.503,189706,0.00130916
4.8,5.6662,248.871,189050,0.00130916
5,5.65736,249.239,188397,0.00130916
5.2,5.64853,249.606,187746,0.00130916
5.4,5.63972,249.972,187098,0.00130916
5.6,5.63092,250.338,186452,0.00130916
5.8,5.62215,250.704,185809,0.00130916
6,5.61339,251.069,185168,0.00130916
6.2,5.60465,251.433,184530,0.00130916
6.4,5.59593,251.797,183895,0.00130916
6.6,5.58724,252.16,183263,0.00130916
6.8,5.57856,252.523,182634,0.00130916
7,5.56991,252.885,182007,0.00130916
7.2,5.56129,253.246,181384,0.00130916
7.4,5.55269,253.606,180763,0.00130916
7.6,5.54411,253.965,180146,0.00130916
7.8,5.53557,254.323,179533,0.00130916
8,5.52706,254.68,178922,0.00130916
8.2,5.51858,255.036,178316,0.00130916
8.4,5.51013,255.39,177713,0.00130916
8.6,5.50172,255.743,177114,0.00130916
8.8,5.49336,256.095,176518,0.00130916
9,5.48503,256.445,175928,0.00130916
9.2,5.47676,256.793,175341,0.00130916
9.4,5.46853,257.14,174760,0.00130916
9.6,5.46036,257.484,174183,0.00130916
9.8,5.45224,257.826,173612,0.00130916
10,5.45224,257.826,173612,0.00130916
