x,rho,u,P,t
-10,5.90294,239.137,206968,0.0159448
-9.8,5.90294,239.137,206968,0.0159448
-9.6,5.90254,239.153,206937,0.0159448
-9.4,5.90195,239.177,206891,0.0159448
-9.2,5.90127,239.205,206838,0.0159448
-9,5.90053,239.235,206780,0.0159448
-8.8,5.89977,239.266,206721,0.0159448
-8.6,5.89899,239.298,206661,0.0159448
-8.4,5.89821,239.33,206600,0.0159448
-8.2,5.89743,239.362,206539,0.0159448
-8,5.89665,239.394,206478,0.0159448
-7.8,5.89586,239.426,206417,0.0159448
-7.6,5.89508,239.458,206356,0.0159448
-7.4,5.89429,239.491,206295,0.0159448
-7.2,5.89351,239.523,206234,0.0159448
-7,5.89272,239.555,206173,0.0159448
-6.8,5.89194,239.587,206112,0.0159448
-6.6,5.89115,239.619,206051,0.0159448
-6.4,5.89036,239.652,205990,0.0159448
-6.2,5.88958,239.684,205929,0.0159448
-6,5.88879,239.716,205868,0.0159448
-5.8,5.88801,239.748,205807,0.0159448
-5.6,5.88722,239.78,205746,0.0159448
-5.4,5.88644,239.813,205685,0.0159448
-5.2,5.88565,239.845,205624,0.0159448
-5,5.88487,239.877,205563,0.0159448
-4.8,5.88408,239.909,205502,0.0159448
-4.6,5.8833,239.941,205441,0.0159448
-4.4,5.88251,239.973,205380,0.0159448
-4.2,5.88173,240.006,205319,0.0159448
-4,5.88094,240.038,205258,0.0159448
-3.8,5.88016,240.07,205197,0.0159448
-3.6,5.87937,240.102,205136,0.0159448
-3.4,5.87859,240.134,205076,0.0159448
-3.2,5.8778,240.167,205015,0.0159448
-3,5.87702,240.199,204954,0.0159448
-2.8,5.87623,240.231,204893,0.0159448
-2.6,5.87545,240.263,204832,0.0159448
-2.4,5.87467,240.295,204772,0.0159448
-2.2,5.87388,240.327,204711,0.0159448
-2,5.8731,240.36,204650,0.0159448
-1.8,5.87231,240.392,204589,0.0159448
-1.6,5.87153,240.424,204529,0.0159448
-1.4,5.87074,240.456,204468,0.0159448
-1.2,5.86996,240.488,204407,0.0159448
-1,5.86917,240.521,204347,0.0159448
-0.8,5.86839,240.553,204286,0.0159448
-0.6,5.86761,240.585,204225,0.0159448
-0.4,5.86682,240.617,204165,0.0159448
-0.2,5.86604,240.649,204104,0.0159448
0,5.86525,240.681,204044,0.0159448
0.2,5.86447,240.714,203983,0.0159448
0.4,5.86369,240.746,203922,0.0159448
0.6,5.8629,240.778,203862,0.0159448
0.8,5.86212,240.81,203801,0.0159448
1,5.86134,240.842,203741,0.0159448
1.2,5.86056,240.874,203680,0.0159448
1.4,5.85977,240.907,203620,0.0159448
1.6,5.85899,240.939,203560,0.0159448
1.8,5.85821,240.971,203499,0.0159448
2,5.85743,241.003,203439,0.0159448
2.2,5.85664,241.035,203379,0.0159448
2.4,5.85586,241.067,203318,0.0159448
2.6,5.85508,241.099,203258,0.0159448
2.8,5.8543,241.131,203198,0.0159448
3,5.85352,241.163,203137,0.0159448
3.2,5.85274,241.196,203077,0.0159448
3.4,5.85195,241.228,203017,0.0159448
3.6,5.85117,241.26,202957,0.0159448
3.8,5.85039,241.292,202896,0.0159448
4,5.84961,241.324,202836,0.0159448
4.2,5.84883,241.356,202776,0.0159448
4.4,5.84805,241.388,202716,0.0159448
4.6,5.84726,241.42,202655,0.0159448
4.8,5.84648,241.453,202595,0.0159448
5,5.8457,241.485,202535,0.0159448
5.2,5.84492,241.517,202475,0.0159448
5.4,5.84414,241.549,202415,0.0159448
5.6,5.84336,241.581,202355,0.0159448
5.8,5.84258,241.613,202295,0.0159448
6,5.8418,241.645,202235,0.0159448
6.2,5.84102,241.677,202175,0.0159448
6.4,5.84023,241.709,202115,0.0159448
6.6,5.83945,241.742,202054,0.0159448
6.8,5.83867,241.774,201994,0.0159448
7,5.83789,241.806,201934,0.0159448
7.2,5.83711,241.838,201874,0.0159448
7.4,5.83633,241.87,201814,0.0159448
7.6,5.83555,241.902,201754,0.0159448
7.8,5.83477,241.934,201695,0.0159448
8,5.83399,241.966,201635,0.0159448
8.2,5.83321,241.998,201575,0.0159448
8.4,5.83243,242.03,201515,0.0159448
8.6,5.83165,242.063,201455,0.0159448
8.8,5.83087,242.095,201395,0.0159448
9,5.83009,242.127,201335,0.0159448
9.2,5.82931,242.159,201275,0.0159448
9.4,5.82853,242.191,201215,0.0159448
9.6,5.82775,242.223,201156,0.0159448
9.8,5.82697,242.255,201096,0.0159448
10,5.82697,242.255,201096,0.0159448
