x,rho,u,P,t
-10,6.2006,227.064,230858,0.00184283
-9.8,6.2006,227.064,230858,0.00184283
-9.6,6.1972,227.2,230578,0.00184283
-9.4,6.19211,227.404,230159,0.00184283
-9.2,6.18617,227.643,229670,0.00184283
-9,6.17981,227.899,229146,0.00184283
-8.8,6.17323,228.163,228606,0.00184283
-8.6,6.16655,228.432,228058,0.00184283
-8.4,6.15982,228.703,227507,0.00184283
-8.2,6.15306,228.975,226954,0.00184283
-8,6.14629,229.247,226401,0.00184283
-7.8,6.13952,229.52,225848,0.00184283
-7.6,6.13275,229.793,225296,0.00184283
-7.4,6.12598,230.066,224745,0.00184283
-7.2,6.11921,230.339,224195,0.00184283
-7,6.11245,230.612,223646,0.00184283
-6.8,6.10569,230.885,223097,0.00184283
-6.6,6.09893,231.158,222550,0.00184283
-6.4,6.09217,231.431,222004,0.00184283
-6.2,6.08542,231.704,221458,0.00184283
-6,6.07867,231.977,220914,0.00184283
-5.8,6.07192,232.25,220370,0.00184283
-5.6,6.06518,232.523,219827,0.00184283
-5.4,6.05844,232.796,219286,0.00184283
-5.2,6.0517,233.069,218745,0.00184283
-5,6.04496,233.342,218205,0.00184283
-4.8,6.03823,233.615,217667,0.00184283
-4.6,6.0315,233.888,217129,0.00184283
-4.4,6.02478,234.16,216592,0.00184283
-4.2,6.01805,234.433,216056,0.00184283
-4,6.01134,234.706,215521,0.00184283
-3.8,6.00462,234.979,214987,0.00184283
-3.6,5.99791,235.252,214454,0.00184283
-3.4,5.9912,235.525,213922,0.00184283
-3.2,5.98449,235.798,213391,0.00184283
-3,5.97778,236.071,212861,0.00184283
-2.8,5.97108,236.344,212331,0.00184283
-2.6,5.96438,236.617,211803,0.00184283
-2.4,5.95769,236.889,211276,0.00184283
-2.2,5.951,237.162,210750,0.00184283
-2,5.94431,237.435,210224,0.00184283
-1.8,5.93762,237.708,209700,0.00184283
-1.6,5.93094,237.981,209176,0.00184283
-1.4,5.92426,238.254,208654,0.00184283
-1.2,5.91759,238.526,208132,0.00184283
-1,5.91091,238.799,207612,0.00184283
-0.8,5.90424,239.072,207092,0.00184283
-0.6,5.89758,239.345,206573,0.00184283
-0.4,5.89092,239.617,206056,0.00184283
-0.2,5.88426,239.89,205539,0.00184283
0,5.8776,240.163,205024,0.00184283
0.2,5.87095,240.435,204509,0.00184283
0.4,5.86431,240.708,203996,0.00184283
0.6,5.8577,240.979,203486,0.00184283
0.8,5.85111,241.249,202978,0.00184283
1,5.84454,241.519,202472,0.00184283
1.2,5.83798,241.789,201968,0.00184283
1.4,5.83143,242.058,201466,0.00184283
1.6,5.82489,242.327,200964,0.00184283
1.8,5.81835,242.596,200464,0.00184283
2,5.81183,242.864,199965,0.00184283
2.2,5.80531,243.133,199468,0.00184283
2.4,5.79879,243.401,198972,0.00184283
2.6,5.79228,243.669,198476,0.00184283
2.8,5.78578,243.937,197982,0.00184283
3,5.77929,244.205,197489,0.00184283
3.2,5.7728,244.472,196998,0.00184283
3.4,5.76632,244.74,196507,0.00184283
3.6,5.75984,245.008,196018,0.00184283
3.8,5.75337,245.275,195529,0.00184283
4,5.7469,245.542,195042,0.00184283
4.2,5.74044,245.809,194556,0.00184283
4.4,5.73399,246.076,194071,0.00184283
4.6,5.72754,246.343,193587,0.00184283
4.8,5.7211,246.61,193104,0.00184283
5,5.71466,246.876,192623,0.00184283
5.2,5.70823,247.143,192142,0.00184283
5.4,5.70181,247.409,191663,0.00184283
5.6,5.69539,247.675,191185,0.00184283
5.8,5.68898,247.941,190708,0.00184283
6,5.68257,248.207,190232,0.00184283
6.2,5.67617,248.473,189757,0.00184283
6.4,5.66978,248.738,189283,0.00184283
6.6,5.6634,249.004,188811,0.00184283
6.8,5.65702,249.269,188339,0.00184283
7,5.65064,249.534,187869,0.00184283
7.2,5.64428,249.799,187400,0.00184283
7.4,5.63792,250.064,186933,0.00184283
7.6,5.63157,250.328,186466,0.00184283
7.8,5.62523,250.593,186001,0.00184283
8,5.61889,250.857,185537,0.00184283
8.2,5.61256,251.121,185074,0.00184283
8.4,5.60624,251.385,184613,0.00184283
8.6,5.59993,251.648,184152,0.00184283
8.8,5.59363,251.911,183693,0.00184283
9,5.58734,252.174,183236,0.00184283
9.2,5.58105,252.437,182779,0.00184283
9.4,5.57478,252.699,182325,0.00184283
9.6,5.56852,252.961,181871,0.00184283
9.8,5.56226,253.223,181419,0.00184283
10,5.56226,253.223,181419,0.00184283
