x,rho,u,P,t
-10,5.9272,238.144,208863,0.00984823
-9.8,5.9272,238.144,208863,0.00984823
-9.6,5.92657,238.17,208813,0.00984823
-9.4,5.92562,238.209,208739,0.00984823
-9.2,5.9245,238.254,208652,0.00984823
-9,5.92331,238.303,208558,0.00984823
-8.8,5.92208,238.353,208462,0.00984823
-8.6,5.92083,238.404,208364,0.00984823
-8.4,5.91957,238.456,208266,0.00984823
-8.2,5.9183,238.508,208167,0.00984823
-8,5.91703,238.56,208068,0.00984823
-7.8,5.91576,238.612,207968,0.00984823
-7.6,5.91449,238.664,207869,0.00984823
-7.4,5.91322,238.715,207770,0.00984823
-7.2,5.91195,238.767,207671,0.00984823
-7,5.91068,238.819,207572,0.00984823
-6.8,5.90941,238.871,207473,0.00984823
-6.6,5.90814,238.923,207373,0.00984823
-6.4,5.90687,238.975,207274,0.00984823
-6.2,5.9056,239.027,207175,0.00984823
-6,5.90433,239.079,207076,0.00984823
-5.8,5.90306,239.131,206977,0.00984823
-5.6,5.90179,239.183,206879,0.00984823
-5.4,5.90052,239.235,206780,0.00984823
-5.2,5.89925,239.287,206681,0.00984823
-5,5.89798,239.339,206582,0.00984823
-4.8,5.89671,239.391,206483,0.00984823
-4.6,5.89544,239.443,206385,0.00984823
-4.4,5.89417,239.495,206286,0.00984823
-4.2,5.8929,239.547,206187,0.00984823
-4,5.89163,239.599,206089,0.00984823
-3.8,5.89036,239.651,205990,0.00984823
-3.6,5.8891,239.703,205891,0.00984823
-3.4,5.88783,239.755,205793,0.00984823
-3.2,5.88656,239.807,205694,0.00984823
-3,5.88529,239.859,205596,0.00984823
-2.8,5.88402,239.911,205497,0.00984823
-2.6,5.88275,239.963,205399,0.00984823
-2.4,5.88149,240.015,205301,0.00984823
-2.2,5.88022,240.067,205202,0.00984823
-2,5.87895,240.119,205104,0.00984823
-1.8,5.87768,240.171,205006,0.00984823
-1.6,5.87641,240.223,204908,0.00984823
-1.4,5.87515,240.275,204809,0.00984823
-1.2,5.87388,240.327,204711,0.00984823
-1,5.87261,240.379,204613,0.00984823
-0.8,5.87135,240.431,204515,0.00984823
-0.6,5.87008,240.483,204417,0.00984823
-0.4,5.86881,240.535,204319,0.00984823
-0.2,5.86755,240.587,204221,0.00984823
0,5.86628,240.639,204123,0.00984823
0.2,5.86501,240.691,204025,0.00984823
0.4,5.86375,240.743,203928,0.00984823
0.6,5.86248,240.795,203830,0.00984823
0.8,5.86122,240.847,203732,0.00984823
1,5.85996,240.899,203635,0.00984823
1.2,5.85869,240.951,203537,0.00984823
1.4,5.85743,241.002,203440,0.00984823
1.6,5.85617,241.054,203342,0.00984823
1.8,5.85491,241.106,203245,0.00984823
2,5.85364,241.158,203148,0.00984823
2.2,5.85238,241.21,203050,0.00984823
2.4,5.85112,241.262,202953,0.00984823
2.6,5.84986,241.313,202856,0.00984823
2.8,5.8486,241.365,202759,0.00984823
3,5.84734,241.417,202662,0.00984823
3.2,5.84608,241.469,202565,0.00984823
3.4,5.84482,241.521,202468,0.00984823
3.6,5.84355,241.573,202371,0.00984823
3.8,5.84229,241.624,202274,0.00984823
4,5.84103,241.676,202177,0.00984823
4.2,5.83977,241.728,202080,0.00984823
4.4,5.83851,241.78,201983,0.00984823
4.6,5.83725,241.832,201886,0.00984823
4.8,5.83599,241.883,201789,0.00984823
5,5.83474,241.935,201693,0.00984823
5.2,5.83348,241.987,201596,0.00984823
5.4,5.83222,242.039,201499,0.00984823
5.6,5.83096,242.091,201403,0.00984823
5.8,5.8297,242.142,201306,0.00984823
6,5.82844,242.194,201209,0.00984823
6.2,5.82718,242.246,201113,0.00984823
6.4,5.82592,242.298,201016,0.00984823
6.6,5.82466,242.35,200920,0.00984823
6.8,5.82341,242.401,200824,0.00984823
7,5.82215,242.453,200727,0.00984823
7.2,5.82089,242.505,200631,0.00984823
7.4,5.81963,242.557,200535,0.00984823
7.6,5.81838,242.608,200438,0.00984823
7.8,5.81712,242.66,200342,0.00984823
8,5.81586,242.712,200246,0.00984823
8.2,5.8146,242.764,200150,0.00984823
8.4,5.81335,242.816,200054,0.00984823
8.6,5.81209,242.867,199958,0.00984823
8.8,5.81083,242.919,199862,0.00984823
9,5.80958,242.971,199766,0.00984823
9.2,5.80832,243.023,199670,0.00984823
9.4,5.80706,243.074,199574,0.00984823
9.6,5.80581,243.126,199478,0.00984823
9.8,5.80455,243.178,199382,0.00984823
10,5.80455,243.178,199382,0.00984823
