x,rho,u,P,t
-10,5.91019,238.839,207533,0.0134559
-9.8,5.91019,238.839,207533,0.0134559
-9.6,5.90973,238.859,207497,0.0134559
-9.4,5.90903,238.887,207443,0.0134559
-9.2,5.90821,238.92,207379,0.0134559
-9,5.90734,238.956,207311,0.0134559
-8.8,5.90644,238.993,207241,0.0134559
-8.6,5.90552,239.031,207169,0.0134559
-8.4,5.9046,239.068,207097,0.0134559
-8.2,5.90367,239.106,207025,0.0134559
-8,5.90274,239.144,206953,0.0134559
-7.8,5.90181,239.183,206880,0.0134559
-7.6,5.90088,239.221,206808,0.0134559
-7.4,5.89995,239.259,206735,0.0134559
-7.2,5.89902,239.297,206663,0.0134559
-7,5.89809,239.335,206591,0.0134559
-6.8,5.89716,239.373,206518,0.0134559
-6.6,5.89623,239.411,206446,0.0134559
-6.4,5.8953,239.449,206373,0.0134559
-6.2,5.89437,239.487,206301,0.0134559
-6,5.89344,239.526,206229,0.0134559
-5.8,5.89251,239.564,206156,0.0134559
-5.6,5.89158,239.602,206084,0.0134559
-5.4,5.89065,239.64,206012,0.0134559
-5.2,5.88972,239.678,205940,0.0134559
-5,5.88879,239.716,205867,0.0134559
-4.8,5.88786,239.754,205795,0.0134559
-4.6,5.88693,239.792,205723,0.0134559
-4.4,5.886,239.83,205651,0.0134559
-4.2,5.88507,239.869,205579,0.0134559
-4,5.88414,239.907,205506,0.0134559
-3.8,5.88321,239.945,205434,0.0134559
-3.6,5.88228,239.983,205362,0.0134559
-3.4,5.88135,240.021,205290,0.0134559
-3.2,5.88042,240.059,205218,0.0134559
-3,5.87949,240.097,205146,0.0134559
-2.8,5.87856,240.135,205074,0.0134559
-2.6,5.87763,240.173,205002,0.0134559
-2.4,5.87671,240.212,204930,0.0134559
-2.2,5.87578,240.25,204858,0.0134559
-2,5.87485,240.288,204786,0.0134559
-1.8,5.87392,240.326,204714,0.0134559
-1.6,5.87299,240.364,204642,0.0134559
-1.4,5.87206,240.402,204570,0.0134559
-1.2,5.87113,240.44,204498,0.0134559
-1,5.8702,240.478,204426,0.0134559
-0.8,5.86927,240.516,204355,0.0134559
-0.6,5.86835,240.555,204283,0.0134559
-0.4,5.86742,240.593,204211,0.0134559
-0.2,5.86649,240.631,204139,0.0134559
0,5.86556,240.669,204067,0.0134559
0.2,5.86463,240.707,203996,0.0134559
0.4,5.8637,240.745,203924,0.0134559
0.6,5.86278,240.783,203852,0.0134559
0.8,5.86185,240.821,203781,0.0134559
1,5.86092,240.859,203709,0.0134559
1.2,5.86,240.897,203638,0.0134559
1.4,5.85907,240.935,203566,0.0134559
1.6,5.85815,240.973,203495,0.0134559
1.8,5.85722,241.011,203423,0.0134559
2,5.85629,241.049,203352,0.0134559
2.2,5.85537,241.087,203280,0.0134559
2.4,5.85444,241.125,203209,0.0134559
2.6,5.85352,241.163,203137,0.0134559
2.8,5.85259,241.201,203066,0.0134559
3,5.85167,241.239,202995,0.0134559
3.2,5.85074,241.277,202923,0.0134559
3.4,5.84982,241.315,202852,0.0134559
3.6,5.84889,241.353,202781,0.0134559
3.8,5.84797,241.392,202710,0.0134559
4,5.84704,241.43,202638,0.0134559
4.2,5.84612,241.468,202567,0.0134559
4.4,5.84519,241.506,202496,0.0134559
4.6,5.84427,241.544,202425,0.0134559
4.8,5.84334,241.582,202354,0.0134559
5,5.84242,241.62,202283,0.0134559
5.2,5.84149,241.658,202211,0.0134559
5.4,5.84057,241.696,202140,0.0134559
5.6,5.83964,241.734,202069,0.0134559
5.8,5.83872,241.772,201998,0.0134559
6,5.8378,241.81,201927,0.0134559
6.2,5.83687,241.848,201856,0.0134559
6.4,5.83595,241.886,201785,0.0134559
6.6,5.83502,241.924,201714,0.0134559
6.8,5.8341,241.962,201643,0.0134559
7,5.83318,242,201572,0.0134559
7.2,5.83225,242.038,201501,0.0134559
7.4,5.83133,242.076,201431,0.0134559
7.6,5.8304,242.114,201360,0.0134559
7.8,5.82948,242.152,201289,0.0134559
8,5.82856,242.19,201218,0.0134559
8.2,5.82763,242.228,201147,0.0134559
8.4,5.82671,242.266,201076,0.0134559
8.6,5.82579,242.304,201006,0.0134559
8.8,5.82486,242.342,200935,0.0134559
9,5.82394,242.38,200864,0.0134559
9.2,5.82302,242.418,200793,0.0134559
9.4,5.8221,242.456,200723,0.0134559
9.6,5.82117,242.494,200652,0.0134559
9.8,5.82025,242.532,200581,0.0134559
10,5.82025,242.532,200581,0.0134559
