x,rho,u,P,t
-10,5.89814,239.333,206594,0.0181645
-9.8,5.89814,239.333,206594,0.0181645
-9.6,5.89779,239.347,206567,0.0181645
-9.4,5.89728,239.368,206527,0.0181645
-9.2,5.89667,239.393,206480,0.0181645
-9,5.89603,239.42,206430,0.0181645
-8.8,5.89536,239.447,206378,0.0181645
-8.6,5.89468,239.475,206325,0.0181645
-8.4,5.89399,239.503,206272,0.0181645
-8.2,5.89331,239.531,206218,0.0181645
-8,5.89262,239.559,206165,0.0181645
-7.8,5.89193,239.588,206111,0.0181645
-7.6,5.89124,239.616,206057,0.0181645
-7.4,5.89055,239.644,206004,0.0181645
-7.2,5.88986,239.672,205950,0.0181645
-7,5.88917,239.701,205897,0.0181645
-6.8,5.88848,239.729,205843,0.0181645
-6.6,5.88779,239.757,205790,0.0181645
-6.4,5.8871,239.785,205736,0.0181645
-6.2,5.88641,239.814,205682,0.0181645
-6,5.88572,239.842,205629,0.0181645
-5.8,5.88503,239.87,205575,0.0181645
-5.6,5.88434,239.898,205522,0.0181645
-5.4,5.88365,239.927,205468,0.0181645
-5.2,5.88296,239.955,205415,0.0181645
-5,5.88227,239.983,205361,0.0181645
-4.8,5.88159,240.011,205308,0.0181645
-4.6,5.8809,240.04,205254,0.0181645
-4.4,5.88021,240.068,205201,0.0181645
-4.2,5.87952,240.096,205148,0.0181645
-4,5.87883,240.125,205094,0.0181645
-3.8,5.87814,240.153,205041,0.0181645
-3.6,5.87745,240.181,204987,0.0181645
-3.4,5.87676,240.209,204934,0.0181645
-3.2,5.87607,240.238,204881,0.0181645
-3,5.87538,240.266,204827,0.0181645
-2.8,5.87469,240.294,204774,0.0181645
-2.6,5.874,240.322,204720,0.0181645
-2.4,5.87332,240.351,204667,0.0181645
-2.2,5.87263,240.379,204614,0.0181645
-2,5.87194,240.407,204560,0.0181645
-1.8,5.87125,240.435,204507,0.0181645
-1.6,5.87056,240.464,204454,0.0181645
-1.4,5.86987,240.492,204401,0.0181645
-1.2,5.86918,240.52,204347,0.0181645
-1,5.86849,240.549,204294,0.0181645
-0.8,5.86781,240.577,204241,0.0181645
-0.6,5.86712,240.605,204187,0.0181645
-0.4,5.86643,240.633,204134,0.0181645
-0.2,5.86574,240.662,204081,0.0181645
0,5.86505,240.69,204028,0.0181645
0.2,5.86436,240.718,203975,0.0181645
0.4,5.86367,240.746,203921,0.0181645
0.6,5.86299,240.775,203868,0.0181645
0.8,5.8623,240.803,203815,0.0181645
1,5.86161,240.831,203762,0.0181645
1.2,5.86092,240.859,203709,0.0181645
1.4,5.86024,240.888,203656,0.0181645
1.6,5.85955,240.916,203603,0.0181645
1.8,5.85886,240.944,203550,0.0181645
2,5.85818,240.972,203497,0.0181645
2.2,5.85749,241,203444,0.0181645
2.4,5.8568,241.029,203391,0.0181645
2.6,5.85611,241.057,203338,0.0181645
2.8,5.85543,241.085,203285,0.0181645
3,5.85474,241.113,203232,0.0181645
3.2,5.85405,241.141,203179,0.0181645
3.4,5.85337,241.17,203126,0.0181645
3.6,5.85268,241.198,203073,0.0181645
3.8,5.85199,241.226,203020,0.0181645
4,5.85131,241.254,202967,0.0181645
4.2,5.85062,241.283,202914,0.0181645
4.4,5.84993,241.311,202861,0.0181645
4.6,5.84925,241.339,202808,0.0181645
4.8,5.84856,241.367,202755,0.0181645
5,5.84788,241.395,202702,0.0181645
5.2,5.84719,241.424,202650,0.0181645
5.4,5.8465,241.452,202597,0.0181645
5.6,5.84582,241.48,202544,0.0181645
5.8,5.84513,241.508,202491,0.0181645
6,5.84444,241.536,202438,0.0181645
6.2,5.84376,241.565,202385,0.0181645
6.4,5.84307,241.593,202333,0.0181645
6.6,5.84239,241.621,202280,0.0181645
6.8,5.8417,241.649,202227,0.0181645
7,5.84101,241.677,202174,0.0181645
7.2,5.84033,241.706,202122,0.0181645
7.4,5.83964,241.734,202069,0.0181645
7.6,5.83896,241.762,202016,0.0181645
7.8,5.83827,241.79,201963,0.0181645
8,5.83758,241.818,201911,0.0181645
8.2,5.8369,241.847,201858,0.0181645
8.4,5.83621,241.875,201805,0.0181645
8.6,5.83553,241.903,201753,0.0181645
8.8,5.83484,241.931,201700,0.0181645
9,5.83416,241.959,201647,0.0181645
9.2,5.83347,241.988,201595,0.0181645
9.4,5.83278,242.016,201542,0.0181645
9.6,5.8321,242.044,201489,0.0181645
9.8,5.83141,242.072,201437,0.0181645
10,5.83141,242.072,201437,0.0181645
