x,rho,u,P,t
-10,6.01094,234.729,215476,0.00423621
-9.8,6.01094,234.729,215476,0.00423621
-9.6,6.00947,234.789,215358,0.00423621
-9.4,6.00725,234.879,215182,0.00423621
-9.2,6.00467,234.984,214977,0.00423621
-9,6.0019,235.097,214757,0.00423621
-8.8,5.99904,235.213,214530,0.00423621
-8.6,5.99614,235.331,214299,0.00423621
-8.4,5.99321,235.45,214066,0.00423621
-8.2,5.99027,235.57,213833,0.00423621
-8,5.98732,235.69,213600,0.00423621
-7.8,5.98438,235.81,213367,0.00423621
-7.6,5.98143,235.93,213133,0.00423621
-7.4,5.97848,236.05,212900,0.00423621
-7.2,5.97553,236.17,212667,0.00423621
-7,5.97258,236.29,212434,0.00423621
-6.8,5.96964,236.41,212201,0.00423621
-6.6,5.96669,236.531,211969,0.00423621
-6.4,5.96374,236.651,211736,0.00423621
-6.2,5.9608,236.771,211504,0.00423621
-6,5.95785,236.891,211272,0.00423621
-5.8,5.95491,237.011,211040,0.00423621
-5.6,5.95197,237.131,210809,0.00423621
-5.4,5.94902,237.251,210577,0.00423621
-5.2,5.94608,237.371,210346,0.00423621
-5,5.94314,237.491,210115,0.00423621
-4.8,5.9402,237.611,209884,0.00423621
-4.6,5.93726,237.732,209653,0.00423621
-4.4,5.93432,237.852,209423,0.00423621
-4.2,5.93138,237.972,209193,0.00423621
-4,5.92844,238.092,208962,0.00423621
-3.8,5.9255,238.212,208732,0.00423621
-3.6,5.92256,238.332,208503,0.00423621
-3.4,5.91962,238.452,208273,0.00423621
-3.2,5.91669,238.572,208044,0.00423621
-3,5.91375,238.692,207814,0.00423621
-2.8,5.91082,238.812,207585,0.00423621
-2.6,5.90788,238.932,207357,0.00423621
-2.4,5.90495,239.053,207128,0.00423621
-2.2,5.90201,239.173,206899,0.00423621
-2,5.89908,239.293,206671,0.00423621
-1.8,5.89615,239.413,206443,0.00423621
-1.6,5.89322,239.533,206215,0.00423621
-1.4,5.89029,239.653,205987,0.00423621
-1.2,5.88736,239.773,205760,0.00423621
-1,5.88443,239.893,205532,0.00423621
-0.8,5.8815,240.013,205305,0.00423621
-0.6,5.87857,240.133,205078,0.00423621
-0.4,5.87564,240.253,204852,0.00423621
-0.2,5.87271,240.373,204625,0.00423621
0,5.86979,240.493,204399,0.00423621
0.2,5.86686,240.613,204172,0.00423621
0.4,5.86394,240.733,203946,0.00423621
0.6,5.86102,240.853,203721,0.00423621
0.8,5.85811,240.972,203497,0.00423621
1,5.8552,241.092,203272,0.00423621
1.2,5.8523,241.211,203048,0.00423621
1.4,5.84939,241.331,202824,0.00423621
1.6,5.84649,241.45,202600,0.00423621
1.8,5.84358,241.569,202377,0.00423621
2,5.84068,241.689,202154,0.00423621
2.2,5.83778,241.808,201931,0.00423621
2.4,5.83488,241.927,201708,0.00423621
2.6,5.83198,242.046,201486,0.00423621
2.8,5.82908,242.165,201264,0.00423621
3,5.82619,242.285,201041,0.00423621
3.2,5.82329,242.404,200820,0.00423621
3.4,5.8204,242.523,200598,0.00423621
3.6,5.8175,242.642,200377,0.00423621
3.8,5.81461,242.761,200155,0.00423621
4,5.81172,242.88,199934,0.00423621
4.2,5.80883,242.999,199713,0.00423621
4.4,5.80594,243.118,199493,0.00423621
4.6,5.80305,243.237,199272,0.00423621
4.8,5.80016,243.356,199052,0.00423621
5,5.79727,243.475,198832,0.00423621
5.2,5.79439,243.594,198612,0.00423621
5.4,5.7915,243.713,198393,0.00423621
5.6,5.78862,243.832,198173,0.00423621
5.8,5.78573,243.951,197954,0.00423621
6,5.78285,244.07,197735,0.00423621
6.2,5.77997,244.189,197516,0.00423621
6.4,5.77709,244.308,197298,0.00423621
6.6,5.77421,244.427,197079,0.00423621
6.8,5.77133,244.546,196861,0.00423621
7,5.76845,244.665,196643,0.00423621
7.2,5.76557,244.784,196425,0.00423621
7.4,5.76269,244.902,196208,0.00423621
7.6,5.75982,245.021,195990,0.00423621
7.8,5.75694,245.14,195773,0.00423621
8,5.75407,245.259,195556,0.00423621
8.2,5.75119,245.378,195339,0.00423621
8.4,5.74832,245.497,195123,0.00423621
8.6,5.74545,245.615,194906,0.00423621
8.8,5.74257,245.734,194690,0.00423621
9,5.7397,245.853,194474,0.00423621
9.2,5.73683,245.972,194258,0.00423621
9.4,5.73396,246.091,194042,0.00423621
9.6,5.7311,246.209,193827,0.00423621
9.8,5.72823,246.328,193612,0.00423621
10,5.72823,246.328,193612,0.00423621
