x,rho,u,P,t
-10,5.90001,239.257,206739,0.017231
-9.8,5.90001,239.257,206739,0.017231
-9.6,5.89964,239.272,206711,0.017231
-9.4,5.8991,239.294,206669,0.017231
-9.2,5.89846,239.32,206619,0.017231
-9,5.89778,239.348,206566,0.017231
-8.8,5.89707,239.377,206511,0.017231
-8.6,5.89636,239.406,206456,0.017231
-8.4,5.89564,239.436,206399,0.017231
-8.2,5.89491,239.465,206343,0.017231
-8,5.89419,239.495,206287,0.017231
-7.8,5.89346,239.525,206230,0.017231
-7.6,5.89273,239.555,206174,0.017231
-7.4,5.89201,239.584,206117,0.017231
-7.2,5.89128,239.614,206061,0.017231
-7,5.89055,239.644,206004,0.017231
-6.8,5.88983,239.674,205948,0.017231
-6.6,5.8891,239.703,205891,0.017231
-6.4,5.88837,239.733,205835,0.017231
-6.2,5.88764,239.763,205778,0.017231
-6,5.88692,239.793,205722,0.017231
-5.8,5.88619,239.823,205665,0.017231
-5.6,5.88546,239.852,205609,0.017231
-5.4,5.88474,239.882,205553,0.017231
-5.2,5.88401,239.912,205496,0.017231
-5,5.88328,239.942,205440,0.017231
-4.8,5.88256,239.972,205383,0.017231
-4.6,5.88183,240.001,205327,0.017231
-4.4,5.8811,240.031,205271,0.017231
-4.2,5.88038,240.061,205214,0.017231
-4,5.87965,240.091,205158,0.017231
-3.8,5.87892,240.121,205102,0.017231
-3.6,5.8782,240.15,205045,0.017231
-3.4,5.87747,240.18,204989,0.017231
-3.2,5.87675,240.21,204933,0.017231
-3,5.87602,240.24,204877,0.017231
-2.8,5.87529,240.27,204820,0.017231
-2.6,5.87457,240.299,204764,0.017231
-2.4,5.87384,240.329,204708,0.017231
-2.2,5.87311,240.359,204652,0.017231
-2,5.87239,240.389,204595,0.017231
-1.8,5.87166,240.418,204539,0.017231
-1.6,5.87094,240.448,204483,0.017231
-1.4,5.87021,240.478,204427,0.017231
-1.2,5.86948,240.508,204371,0.017231
-1,5.86876,240.538,204314,0.017231
-0.8,5.86803,240.567,204258,0.017231
-0.6,5.86731,240.597,204202,0.017231
-0.4,5.86658,240.627,204146,0.017231
-0.2,5.86586,240.657,204090,0.017231
0,5.86513,240.687,204034,0.017231
0.2,5.8644,240.716,203978,0.017231
0.4,5.86368,240.746,203922,0.017231
0.6,5.86295,240.776,203866,0.017231
0.8,5.86223,240.806,203810,0.017231
1,5.86151,240.835,203754,0.017231
1.2,5.86078,240.865,203698,0.017231
1.4,5.86006,240.895,203642,0.017231
1.6,5.85933,240.925,203586,0.017231
1.8,5.85861,240.954,203530,0.017231
2,5.85788,240.984,203474,0.017231
2.2,5.85716,241.014,203418,0.017231
2.4,5.85644,241.044,203362,0.017231
2.6,5.85571,241.073,203307,0.017231
2.8,5.85499,241.103,203251,0.017231
3,5.85426,241.133,203195,0.017231
3.2,5.85354,241.163,203139,0.017231
3.4,5.85282,241.192,203083,0.017231
3.6,5.85209,241.222,203028,0.017231
3.8,5.85137,241.252,202972,0.017231
4,5.85065,241.281,202916,0.017231
4.2,5.84992,241.311,202860,0.017231
4.4,5.8492,241.341,202804,0.017231
4.6,5.84848,241.371,202749,0.017231
4.8,5.84775,241.4,202693,0.017231
5,5.84703,241.43,202637,0.017231
5.2,5.84631,241.46,202582,0.017231
5.4,5.84558,241.49,202526,0.017231
5.6,5.84486,241.519,202470,0.017231
5.8,5.84414,241.549,202415,0.017231
6,5.84341,241.579,202359,0.017231
6.2,5.84269,241.608,202303,0.017231
6.4,5.84197,241.638,202248,0.017231
6.6,5.84124,241.668,202192,0.017231
6.8,5.84052,241.698,202137,0.017231
7,5.8398,241.727,202081,0.017231
7.2,5.83908,241.757,202025,0.017231
7.4,5.83835,241.787,201970,0.017231
7.6,5.83763,241.817,201914,0.017231
7.8,5.83691,241.846,201859,0.017231
8,5.83618,241.876,201803,0.017231
8.2,5.83546,241.906,201748,0.017231
8.4,5.83474,241.935,201692,0.017231
8.6,5.83402,241.965,201637,0.017231
8.8,5.83329,241.995,201581,0.017231
9,5.83257,242.025,201526,0.017231
9.2,5.83185,242.054,201470,0.017231
9.4,5.83113,242.084,201415,0.017231
9.6,5.8304,242.114,201359,0.017231
9.8,5.82968,242.143,201304,0.017231
10,5.82968,242.143,201304,0.017231
