x,rho,u,P,t
-10,5.89752,239.358,206546,0.0184965
-9.8,5.89752,239.358,206546,0.0184965
-9.6,5.89718,239.372,206520,0.0184965
-9.4,5.89667,239.393,206480,0.0184965
-9.2,5.89608,239.417,206434,0.0184965
-9,5.89544,239.443,206384,0.0184965
-8.8,5.89479,239.47,206333,0.0184965
-8.6,5.89412,239.498,206282,0.0184965
-8.4,5.89345,239.525,206229,0.0184965
-8.2,5.89277,239.553,206177,0.0184965
-8,5.8921,239.581,206124,0.0184965
-7.8,5.89142,239.608,206072,0.0184965
-7.6,5.89074,239.636,206019,0.0184965
-7.4,5.89007,239.664,205966,0.0184965
-7.2,5.88939,239.692,205914,0.0184965
-7,5.88871,239.719,205861,0.0184965
-6.8,5.88803,239.747,205809,0.0184965
-6.6,5.88736,239.775,205756,0.0184965
-6.4,5.88668,239.803,205703,0.0184965
-6.2,5.886,239.83,205651,0.0184965
-6,5.88533,239.858,205598,0.0184965
-5.8,5.88465,239.886,205546,0.0184965
-5.6,5.88397,239.914,205493,0.0184965
-5.4,5.88329,239.941,205441,0.0184965
-5.2,5.88262,239.969,205388,0.0184965
-5,5.88194,239.997,205335,0.0184965
-4.8,5.88126,240.025,205283,0.0184965
-4.6,5.88059,240.052,205230,0.0184965
-4.4,5.87991,240.08,205178,0.0184965
-4.2,5.87923,240.108,205125,0.0184965
-4,5.87856,240.136,205073,0.0184965
-3.8,5.87788,240.164,205021,0.0184965
-3.6,5.8772,240.191,204968,0.0184965
-3.4,5.87653,240.219,204916,0.0184965
-3.2,5.87585,240.247,204863,0.0184965
-3,5.87517,240.275,204811,0.0184965
-2.8,5.8745,240.302,204758,0.0184965
-2.6,5.87382,240.33,204706,0.0184965
-2.4,5.87314,240.358,204654,0.0184965
-2.2,5.87247,240.386,204601,0.0184965
-2,5.87179,240.413,204549,0.0184965
-1.8,5.87111,240.441,204496,0.0184965
-1.6,5.87044,240.469,204444,0.0184965
-1.4,5.86976,240.497,204392,0.0184965
-1.2,5.86908,240.524,204339,0.0184965
-1,5.86841,240.552,204287,0.0184965
-0.8,5.86773,240.58,204235,0.0184965
-0.6,5.86705,240.608,204183,0.0184965
-0.4,5.86638,240.635,204130,0.0184965
-0.2,5.8657,240.663,204078,0.0184965
0,5.86503,240.691,204026,0.0184965
0.2,5.86435,240.719,203973,0.0184965
0.4,5.86367,240.746,203921,0.0184965
0.6,5.863,240.774,203869,0.0184965
0.8,5.86232,240.802,203817,0.0184965
1,5.86165,240.83,203765,0.0184965
1.2,5.86097,240.857,203713,0.0184965
1.4,5.8603,240.885,203660,0.0184965
1.6,5.85962,240.913,203608,0.0184965
1.8,5.85895,240.94,203556,0.0184965
2,5.85827,240.968,203504,0.0184965
2.2,5.8576,240.996,203452,0.0184965
2.4,5.85692,241.024,203400,0.0184965
2.6,5.85625,241.051,203348,0.0184965
2.8,5.85557,241.079,203296,0.0184965
3,5.8549,241.107,203244,0.0184965
3.2,5.85422,241.134,203192,0.0184965
3.4,5.85355,241.162,203140,0.0184965
3.6,5.85288,241.19,203088,0.0184965
3.8,5.8522,241.218,203036,0.0184965
4,5.85153,241.245,202984,0.0184965
4.2,5.85085,241.273,202932,0.0184965
4.4,5.85018,241.301,202880,0.0184965
4.6,5.8495,241.328,202828,0.0184965
4.8,5.84883,241.356,202776,0.0184965
5,5.84816,241.384,202724,0.0184965
5.2,5.84748,241.412,202672,0.0184965
5.4,5.84681,241.439,202620,0.0184965
5.6,5.84613,241.467,202568,0.0184965
5.8,5.84546,241.495,202516,0.0184965
6,5.84479,241.522,202465,0.0184965
6.2,5.84411,241.55,202413,0.0184965
6.4,5.84344,241.578,202361,0.0184965
6.6,5.84276,241.605,202309,0.0184965
6.8,5.84209,241.633,202257,0.0184965
7,5.84142,241.661,202205,0.0184965
7.2,5.84074,241.689,202153,0.0184965
7.4,5.84007,241.716,202102,0.0184965
7.6,5.8394,241.744,202050,0.0184965
7.8,5.83872,241.772,201998,0.0184965
8,5.83805,241.799,201946,0.0184965
8.2,5.83737,241.827,201895,0.0184965
8.4,5.8367,241.855,201843,0.0184965
8.6,5.83603,241.882,201791,0.0184965
8.8,5.83535,241.91,201739,0.0184965
9,5.83468,241.938,201688,0.0184965
9.2,5.83401,241.966,201636,0.0184965
9.4,5.83333,241.993,201584,0.0184965
9.6,5.83266,242.021,201532,0.0184965
9.8,5.83199,242.049,201481,0.0184965
10,5.83199,242.049,201481,0.0184965
