x,rho,u,P,t
-10,5.9503,237.2,210676,0.00721664
-9.8,5.9503,237.2,210676,0.00721664
-9.6,5.94943,237.235,210608,0.00721664
-9.4,5.94813,237.288,210506,0.00721664
-9.2,5.94662,237.35,210386,0.00721664
-9,5.94499,237.417,210259,0.00721664
-8.8,5.94331,237.485,210127,0.00721664
-8.6,5.9416,237.555,209992,0.00721664
-8.4,5.93988,237.625,209857,0.00721664
-8.2,5.93816,237.696,209722,0.00721664
-8,5.93643,237.767,209586,0.00721664
-7.8,5.93469,237.837,209450,0.00721664
-7.6,5.93296,237.908,209315,0.00721664
-7.4,5.93123,237.979,209179,0.00721664
-7.2,5.9295,238.05,209043,0.00721664
-7,5.92776,238.12,208907,0.00721664
-6.8,5.92603,238.191,208772,0.00721664
-6.6,5.9243,238.262,208636,0.00721664
-6.4,5.92257,238.333,208501,0.00721664
-6.2,5.92083,238.404,208365,0.00721664
-6,5.9191,238.475,208230,0.00721664
-5.8,5.91737,238.545,208095,0.00721664
-5.6,5.91564,238.616,207959,0.00721664
-5.4,5.91391,238.687,207824,0.00721664
-5.2,5.91218,238.758,207689,0.00721664
-5,5.91045,238.829,207554,0.00721664
-4.8,5.90872,238.899,207419,0.00721664
-4.6,5.90699,238.97,207284,0.00721664
-4.4,5.90526,239.041,207149,0.00721664
-4.2,5.90353,239.112,207015,0.00721664
-4,5.9018,239.183,206880,0.00721664
-3.8,5.90007,239.254,206745,0.00721664
-3.6,5.89834,239.324,206611,0.00721664
-3.4,5.89661,239.395,206476,0.00721664
-3.2,5.89488,239.466,206342,0.00721664
-3,5.89315,239.537,206207,0.00721664
-2.8,5.89142,239.608,206073,0.00721664
-2.6,5.8897,239.678,205939,0.00721664
-2.4,5.88797,239.749,205804,0.00721664
-2.2,5.88624,239.82,205670,0.00721664
-2,5.88451,239.891,205536,0.00721664
-1.8,5.88279,239.962,205402,0.00721664
-1.6,5.88106,240.033,205268,0.00721664
-1.4,5.87933,240.103,205134,0.00721664
-1.2,5.87761,240.174,205001,0.00721664
-1,5.87588,240.245,204867,0.00721664
-0.8,5.87415,240.316,204733,0.00721664
-0.6,5.87243,240.387,204600,0.00721664
-0.4,5.8707,240.457,204466,0.00721664
-0.2,5.86898,240.528,204333,0.00721664
0,5.86725,240.599,204199,0.00721664
0.2,5.86553,240.67,204066,0.00721664
0.4,5.8638,240.74,203933,0.00721664
0.6,5.86208,240.811,203800,0.00721664
0.8,5.86036,240.882,203667,0.00721664
1,5.85864,240.952,203534,0.00721664
1.2,5.85692,241.023,203402,0.00721664
1.4,5.85521,241.093,203269,0.00721664
1.6,5.85349,241.164,203137,0.00721664
1.8,5.85177,241.234,203004,0.00721664
2,5.85005,241.305,202872,0.00721664
2.2,5.84834,241.376,202740,0.00721664
2.4,5.84662,241.446,202608,0.00721664
2.6,5.84491,241.517,202475,0.00721664
2.8,5.84319,241.587,202344,0.00721664
3,5.84148,241.658,202212,0.00721664
3.2,5.83976,241.728,202080,0.00721664
3.4,5.83805,241.799,201948,0.00721664
3.6,5.83633,241.869,201816,0.00721664
3.8,5.83462,241.939,201685,0.00721664
4,5.83291,242.01,201553,0.00721664
4.2,5.83119,242.08,201422,0.00721664
4.4,5.82948,242.151,201290,0.00721664
4.6,5.82777,242.221,201159,0.00721664
4.8,5.82606,242.292,201028,0.00721664
5,5.82434,242.362,200896,0.00721664
5.2,5.82263,242.433,200765,0.00721664
5.4,5.82092,242.503,200634,0.00721664
5.6,5.81921,242.574,200503,0.00721664
5.8,5.8175,242.644,200372,0.00721664
6,5.81579,242.714,200241,0.00721664
6.2,5.81408,242.785,200111,0.00721664
6.4,5.81237,242.855,199980,0.00721664
6.6,5.81066,242.926,199849,0.00721664
6.8,5.80895,242.996,199719,0.00721664
7,5.80724,243.067,199588,0.00721664
7.2,5.80553,243.137,199458,0.00721664
7.4,5.80382,243.207,199327,0.00721664
7.6,5.80211,243.278,199197,0.00721664
7.8,5.80041,243.348,199067,0.00721664
8,5.7987,243.419,198937,0.00721664
8.2,5.79699,243.489,198806,0.00721664
8.4,5.79528,243.559,198676,0.00721664
8.6,5.79358,243.63,198546,0.00721664
8.8,5.79187,243.7,198416,0.00721664
9,5.79016,243.771,198287,0.00721664
9.2,5.78846,243.841,198157,0.00721664
9.4,5.78675,243.911,198027,0.00721664
9.6,5.78504,243.982,197897,0.00721664
9.8,5.78334,244.052,197768,0.00721664
10,5.78334,244.052,197768,0.00721664
