x,rho,u,P,t
-10,5.94042,237.604,209899,0.00814888
-9.8,5.94042,237.604,209899,0.00814888
-9.6,5.93965,237.635,209839,0.00814888
-9.4,5.9385,237.682,209749,0.00814888
-9.2,5.93715,237.737,209643,0.00814888
-9,5.93571,237.796,209530,0.00814888
-8.8,5.93423,237.856,209413,0.00814888
-8.6,5.93271,237.918,209295,0.00814888
-8.4,5.93119,237.981,209176,0.00814888
-8.2,5.92966,238.043,209056,0.00814888
-8,5.92813,238.106,208936,0.00814888
-7.8,5.92659,238.168,208816,0.00814888
-7.6,5.92506,238.231,208695,0.00814888
-7.4,5.92352,238.294,208575,0.00814888
-7.2,5.92199,238.357,208455,0.00814888
-7,5.92045,238.419,208335,0.00814888
-6.8,5.91892,238.482,208215,0.00814888
-6.6,5.91738,238.545,208095,0.00814888
-6.4,5.91585,238.608,207976,0.00814888
-6.2,5.91432,238.671,207856,0.00814888
-6,5.91278,238.733,207736,0.00814888
-5.8,5.91125,238.796,207616,0.00814888
-5.6,5.90971,238.859,207497,0.00814888
-5.4,5.90818,238.922,207377,0.00814888
-5.2,5.90665,238.984,207257,0.00814888
-5,5.90511,239.047,207138,0.00814888
-4.8,5.90358,239.11,207018,0.00814888
-4.6,5.90205,239.173,206899,0.00814888
-4.4,5.90051,239.235,206780,0.00814888
-4.2,5.89898,239.298,206660,0.00814888
-4,5.89745,239.361,206541,0.00814888
-3.8,5.89592,239.424,206422,0.00814888
-3.6,5.89438,239.486,206303,0.00814888
-3.4,5.89285,239.549,206184,0.00814888
-3.2,5.89132,239.612,206065,0.00814888
-3,5.88979,239.675,205946,0.00814888
-2.8,5.88826,239.738,205827,0.00814888
-2.6,5.88673,239.8,205708,0.00814888
-2.4,5.8852,239.863,205589,0.00814888
-2.2,5.88366,239.926,205470,0.00814888
-2,5.88213,239.989,205351,0.00814888
-1.8,5.8806,240.051,205233,0.00814888
-1.6,5.87907,240.114,205114,0.00814888
-1.4,5.87754,240.177,204995,0.00814888
-1.2,5.87601,240.24,204877,0.00814888
-1,5.87448,240.302,204758,0.00814888
-0.8,5.87295,240.365,204640,0.00814888
-0.6,5.87142,240.428,204522,0.00814888
-0.4,5.86989,240.491,204403,0.00814888
-0.2,5.86836,240.553,204285,0.00814888
0,5.86684,240.616,204167,0.00814888
0.2,5.86531,240.679,204048,0.00814888
0.4,5.86378,240.742,203930,0.00814888
0.6,5.86225,240.804,203813,0.00814888
0.8,5.86073,240.867,203695,0.00814888
1,5.8592,240.929,203577,0.00814888
1.2,5.85768,240.992,203460,0.00814888
1.4,5.85616,241.055,203342,0.00814888
1.6,5.85463,241.117,203225,0.00814888
1.8,5.85311,241.18,203107,0.00814888
2,5.85159,241.242,202990,0.00814888
2.2,5.85007,241.305,202872,0.00814888
2.4,5.84854,241.367,202755,0.00814888
2.6,5.84702,241.43,202638,0.00814888
2.8,5.8455,241.492,202521,0.00814888
3,5.84398,241.555,202404,0.00814888
3.2,5.84246,241.617,202287,0.00814888
3.4,5.84094,241.68,202170,0.00814888
3.6,5.83942,241.742,202053,0.00814888
3.8,5.8379,241.805,201936,0.00814888
4,5.83638,241.867,201819,0.00814888
4.2,5.83486,241.93,201703,0.00814888
4.4,5.83334,241.992,201586,0.00814888
4.6,5.83182,242.055,201469,0.00814888
4.8,5.8303,242.117,201353,0.00814888
5,5.82878,242.18,201236,0.00814888
5.2,5.82727,242.242,201120,0.00814888
5.4,5.82575,242.305,201004,0.00814888
5.6,5.82423,242.367,200887,0.00814888
5.8,5.82271,242.43,200771,0.00814888
6,5.82119,242.492,200655,0.00814888
6.2,5.81968,242.555,200539,0.00814888
6.4,5.81816,242.617,200422,0.00814888
6.6,5.81664,242.679,200306,0.00814888
6.8,5.81513,242.742,200190,0.00814888
7,5.81361,242.804,200074,0.00814888
7.2,5.81209,242.867,199958,0.00814888
7.4,5.81058,242.929,199843,0.00814888
7.6,5.80906,242.992,199727,0.00814888
7.8,5.80755,243.054,199611,0.00814888
8,5.80603,243.117,199495,0.00814888
8.2,5.80452,243.179,199380,0.00814888
8.4,5.803,243.242,199264,0.00814888
8.6,5.80149,243.304,199149,0.00814888
8.8,5.79997,243.366,199033,0.00814888
9,5.79846,243.429,198918,0.00814888
9.2,5.79694,243.491,198802,0.00814888
9.4,5.79543,243.554,198687,0.00814888
9.6,5.79391,243.616,198572,0.00814888
9.8,5.7924,243.679,198456,0.00814888
10,5.7924,243.679,198456,0.00814888
