x,rho,u,P,t
-10,5.90382,239.1,207037,0.0155922
-9.8,5.90382,239.1,207037,0.0155922
-9.6,5.90342,239.117,207005,0.0155922
-9.4,5.90282,239.141,206959,0.0155922
-9.2,5.90212,239.17,206904,0.0155922
-9,5.90136,239.201,206845,0.0155922
-8.8,5.90058,239.233,206784,0.0155922
-8.6,5.89979,239.265,206723,0.0155922
-8.4,5.899,239.298,206661,0.0155922
-8.2,5.8982,239.331,206599,0.0155922
-8,5.89739,239.364,206536,0.0155922
-7.8,5.89659,239.396,206474,0.0155922
-7.6,5.89579,239.429,206411,0.0155922
-7.4,5.89498,239.462,206349,0.0155922
-7.2,5.89418,239.495,206286,0.0155922
-7,5.89338,239.528,206224,0.0155922
-6.8,5.89257,239.561,206161,0.0155922
-6.6,5.89177,239.594,206099,0.0155922
-6.4,5.89097,239.627,206036,0.0155922
-6.2,5.89017,239.66,205974,0.0155922
-6,5.88936,239.693,205912,0.0155922
-5.8,5.88856,239.726,205849,0.0155922
-5.6,5.88776,239.758,205787,0.0155922
-5.4,5.88695,239.791,205725,0.0155922
-5.2,5.88615,239.824,205662,0.0155922
-5,5.88535,239.857,205600,0.0155922
-4.8,5.88454,239.89,205538,0.0155922
-4.6,5.88374,239.923,205475,0.0155922
-4.4,5.88294,239.956,205413,0.0155922
-4.2,5.88214,239.989,205351,0.0155922
-4,5.88133,240.022,205289,0.0155922
-3.8,5.88053,240.055,205226,0.0155922
-3.6,5.87973,240.088,205164,0.0155922
-3.4,5.87893,240.12,205102,0.0155922
-3.2,5.87812,240.153,205040,0.0155922
-3,5.87732,240.186,204977,0.0155922
-2.8,5.87652,240.219,204915,0.0155922
-2.6,5.87572,240.252,204853,0.0155922
-2.4,5.87491,240.285,204791,0.0155922
-2.2,5.87411,240.318,204729,0.0155922
-2,5.87331,240.351,204667,0.0155922
-1.8,5.87251,240.384,204605,0.0155922
-1.6,5.87171,240.417,204543,0.0155922
-1.4,5.8709,240.45,204481,0.0155922
-1.2,5.8701,240.482,204418,0.0155922
-1,5.8693,240.515,204356,0.0155922
-0.8,5.8685,240.548,204294,0.0155922
-0.6,5.8677,240.581,204232,0.0155922
-0.4,5.8669,240.614,204170,0.0155922
-0.2,5.86609,240.647,204108,0.0155922
0,5.86529,240.68,204046,0.0155922
0.2,5.86449,240.713,203984,0.0155922
0.4,5.86369,240.746,203923,0.0155922
0.6,5.86289,240.779,203861,0.0155922
0.8,5.86209,240.811,203799,0.0155922
1,5.86129,240.844,203737,0.0155922
1.2,5.86049,240.877,203675,0.0155922
1.4,5.85969,240.91,203613,0.0155922
1.6,5.85889,240.943,203552,0.0155922
1.8,5.85809,240.976,203490,0.0155922
2,5.85729,241.009,203428,0.0155922
2.2,5.85649,241.041,203367,0.0155922
2.4,5.85569,241.074,203305,0.0155922
2.6,5.85489,241.107,203243,0.0155922
2.8,5.85409,241.14,203182,0.0155922
3,5.85329,241.173,203120,0.0155922
3.2,5.85249,241.206,203058,0.0155922
3.4,5.85169,241.238,202997,0.0155922
3.6,5.85089,241.271,202935,0.0155922
3.8,5.85009,241.304,202873,0.0155922
4,5.84929,241.337,202812,0.0155922
4.2,5.8485,241.37,202750,0.0155922
4.4,5.8477,241.403,202689,0.0155922
4.6,5.8469,241.435,202627,0.0155922
4.8,5.8461,241.468,202566,0.0155922
5,5.8453,241.501,202504,0.0155922
5.2,5.8445,241.534,202443,0.0155922
5.4,5.8437,241.567,202381,0.0155922
5.6,5.8429,241.6,202320,0.0155922
5.8,5.8421,241.632,202258,0.0155922
6,5.84131,241.665,202197,0.0155922
6.2,5.84051,241.698,202136,0.0155922
6.4,5.83971,241.731,202074,0.0155922
6.6,5.83891,241.764,202013,0.0155922
6.8,5.83811,241.797,201951,0.0155922
7,5.83731,241.829,201890,0.0155922
7.2,5.83652,241.862,201829,0.0155922
7.4,5.83572,241.895,201767,0.0155922
7.6,5.83492,241.928,201706,0.0155922
7.8,5.83412,241.961,201645,0.0155922
8,5.83332,241.994,201584,0.0155922
8.2,5.83253,242.026,201522,0.0155922
8.4,5.83173,242.059,201461,0.0155922
8.6,5.83093,242.092,201400,0.0155922
8.8,5.83013,242.125,201339,0.0155922
9,5.82933,242.158,201277,0.0155922
9.2,5.82854,242.191,201216,0.0155922
9.4,5.82774,242.223,201155,0.0155922
9.6,5.82694,242.256,201094,0.0155922
9.8,5.82614,242.289,201033,0.0155922
10,5.82614,242.289,201033,0.0155922
