x,rho,u,P,t
-10,5.97317,236.267,212479,0.00570507
-9.8,5.97317,236.267,212479,0.00570507
-9.6,5.97207,236.312,212392,0.00570507
-9.4,5.97042,236.379,212262,0.00570507
-9.2,5.96851,236.457,212111,0.00570507
-9,5.96645,236.541,211949,0.00570507
-8.8,5.96433,236.628,211781,0.00570507
-8.6,5.96217,236.716,211611,0.00570507
-8.4,5.95999,236.804,211439,0.00570507
-8.2,5.95781,236.893,211267,0.00570507
-8,5.95562,236.983,211095,0.00570507
-7.8,5.95343,237.072,210923,0.00570507
-7.6,5.95124,237.161,210750,0.00570507
-7.4,5.94905,237.251,210578,0.00570507
-7.2,5.94686,237.34,210406,0.00570507
-7,5.94467,237.43,210234,0.00570507
-6.8,5.94248,237.519,210062,0.00570507
-6.6,5.94029,237.608,209890,0.00570507
-6.4,5.9381,237.698,209718,0.00570507
-6.2,5.93591,237.787,209546,0.00570507
-6,5.93372,237.877,209375,0.00570507
-5.8,5.93153,237.966,209203,0.00570507
-5.6,5.92934,238.056,209032,0.00570507
-5.4,5.92716,238.145,208860,0.00570507
-5.2,5.92497,238.234,208689,0.00570507
-5,5.92278,238.324,208518,0.00570507
-4.8,5.92059,238.413,208347,0.00570507
-4.6,5.91841,238.503,208176,0.00570507
-4.4,5.91622,238.592,208006,0.00570507
-4.2,5.91403,238.682,207835,0.00570507
-4,5.91185,238.771,207664,0.00570507
-3.8,5.90966,238.86,207494,0.00570507
-3.6,5.90748,238.95,207323,0.00570507
-3.4,5.90529,239.039,207153,0.00570507
-3.2,5.90311,239.129,206983,0.00570507
-3,5.90093,239.218,206813,0.00570507
-2.8,5.89874,239.307,206643,0.00570507
-2.6,5.89656,239.397,206473,0.00570507
-2.4,5.89438,239.486,206303,0.00570507
-2.2,5.89219,239.576,206134,0.00570507
-2,5.89001,239.665,205964,0.00570507
-1.8,5.88783,239.754,205795,0.00570507
-1.6,5.88565,239.844,205625,0.00570507
-1.4,5.88347,239.933,205456,0.00570507
-1.2,5.88129,240.023,205287,0.00570507
-1,5.87911,240.112,205118,0.00570507
-0.8,5.87693,240.201,204949,0.00570507
-0.6,5.87475,240.291,204780,0.00570507
-0.4,5.87257,240.38,204611,0.00570507
-0.2,5.87039,240.47,204443,0.00570507
0,5.86821,240.559,204274,0.00570507
0.2,5.86603,240.648,204106,0.00570507
0.4,5.86386,240.738,203938,0.00570507
0.6,5.86168,240.827,203770,0.00570507
0.8,5.85951,240.916,203602,0.00570507
1,5.85734,241.005,203435,0.00570507
1.2,5.85518,241.094,203268,0.00570507
1.4,5.85301,241.183,203101,0.00570507
1.6,5.85084,241.272,202934,0.00570507
1.8,5.84868,241.361,202767,0.00570507
2,5.84651,241.45,202600,0.00570507
2.2,5.84435,241.539,202434,0.00570507
2.4,5.84218,241.628,202267,0.00570507
2.6,5.84002,241.717,202101,0.00570507
2.8,5.83786,241.806,201935,0.00570507
3,5.83569,241.895,201768,0.00570507
3.2,5.83353,241.984,201602,0.00570507
3.4,5.83137,242.072,201437,0.00570507
3.6,5.82921,242.161,201271,0.00570507
3.8,5.82705,242.25,201105,0.00570507
4,5.82489,242.339,200940,0.00570507
4.2,5.82273,242.428,200774,0.00570507
4.4,5.82057,242.517,200609,0.00570507
4.6,5.81842,242.606,200444,0.00570507
4.8,5.81626,242.694,200279,0.00570507
5,5.8141,242.783,200114,0.00570507
5.2,5.81194,242.872,199949,0.00570507
5.4,5.80979,242.961,199784,0.00570507
5.6,5.80763,243.05,199619,0.00570507
5.8,5.80548,243.139,199455,0.00570507
6,5.80332,243.227,199290,0.00570507
6.2,5.80117,243.316,199126,0.00570507
6.4,5.79901,243.405,198962,0.00570507
6.6,5.79686,243.494,198798,0.00570507
6.8,5.79471,243.583,198634,0.00570507
7,5.79255,243.671,198470,0.00570507
7.2,5.7904,243.76,198306,0.00570507
7.4,5.78825,243.849,198143,0.00570507
7.6,5.7861,243.938,197979,0.00570507
7.8,5.78395,244.026,197816,0.00570507
8,5.7818,244.115,197652,0.00570507
8.2,5.77965,244.204,197489,0.00570507
8.4,5.7775,244.293,197326,0.00570507
8.6,5.77535,244.381,197163,0.00570507
8.8,5.7732,244.47,197000,0.00570507
9,5.77105,244.559,196837,0.00570507
9.2,5.7689,244.648,196674,0.00570507
9.4,5.76675,244.736,196512,0.00570507
9.6,5.76461,244.825,196349,0.00570507
9.8,5.76246,244.914,196187,0.00570507
10,5.76246,244.914,196187,0.00570507
