x,rho,u,P,t
-10,5.9159,238.606,207979,0.0119836
-9.8,5.9159,238.606,207979,0.0119836
-9.6,5.91538,238.627,207938,0.0119836
-9.4,5.91459,238.659,207877,0.0119836
-9.2,5.91368,238.697,207806,0.0119836
-9,5.9127,238.737,207729,0.0119836
-8.8,5.91169,238.778,207650,0.0119836
-8.6,5.91066,238.82,207570,0.0119836
-8.4,5.90962,238.863,207489,0.0119836
-8.2,5.90858,238.905,207408,0.0119836
-8,5.90754,238.948,207326,0.0119836
-7.8,5.90649,238.991,207245,0.0119836
-7.6,5.90545,239.034,207164,0.0119836
-7.4,5.90441,239.076,207082,0.0119836
-7.2,5.90336,239.119,207001,0.0119836
-7,5.90232,239.162,206920,0.0119836
-6.8,5.90127,239.205,206838,0.0119836
-6.6,5.90023,239.247,206757,0.0119836
-6.4,5.89918,239.29,206676,0.0119836
-6.2,5.89814,239.333,206594,0.0119836
-6,5.89709,239.376,206513,0.0119836
-5.8,5.89605,239.419,206432,0.0119836
-5.6,5.89501,239.461,206351,0.0119836
-5.4,5.89396,239.504,206269,0.0119836
-5.2,5.89292,239.547,206188,0.0119836
-5,5.89187,239.59,206107,0.0119836
-4.8,5.89083,239.632,206026,0.0119836
-4.6,5.88979,239.675,205945,0.0119836
-4.4,5.88874,239.718,205864,0.0119836
-4.2,5.8877,239.761,205783,0.0119836
-4,5.88666,239.804,205702,0.0119836
-3.8,5.88561,239.846,205621,0.0119836
-3.6,5.88457,239.889,205540,0.0119836
-3.4,5.88353,239.932,205459,0.0119836
-3.2,5.88248,239.975,205378,0.0119836
-3,5.88144,240.017,205297,0.0119836
-2.8,5.8804,240.06,205216,0.0119836
-2.6,5.87935,240.103,205135,0.0119836
-2.4,5.87831,240.146,205054,0.0119836
-2.2,5.87727,240.188,204973,0.0119836
-2,5.87622,240.231,204893,0.0119836
-1.8,5.87518,240.274,204812,0.0119836
-1.6,5.87414,240.317,204731,0.0119836
-1.4,5.8731,240.36,204650,0.0119836
-1.2,5.87205,240.402,204570,0.0119836
-1,5.87101,240.445,204489,0.0119836
-0.8,5.86997,240.488,204408,0.0119836
-0.6,5.86893,240.531,204328,0.0119836
-0.4,5.86789,240.573,204247,0.0119836
-0.2,5.86684,240.616,204167,0.0119836
0,5.8658,240.659,204086,0.0119836
0.2,5.86476,240.702,204006,0.0119836
0.4,5.86372,240.744,203925,0.0119836
0.6,5.86268,240.787,203845,0.0119836
0.8,5.86164,240.83,203764,0.0119836
1,5.8606,240.872,203684,0.0119836
1.2,5.85956,240.915,203604,0.0119836
1.4,5.85852,240.958,203524,0.0119836
1.6,5.85748,241,203443,0.0119836
1.8,5.85644,241.043,203363,0.0119836
2,5.8554,241.086,203283,0.0119836
2.2,5.85437,241.128,203203,0.0119836
2.4,5.85333,241.171,203123,0.0119836
2.6,5.85229,241.214,203043,0.0119836
2.8,5.85125,241.256,202963,0.0119836
3,5.85021,241.299,202883,0.0119836
3.2,5.84917,241.342,202803,0.0119836
3.4,5.84814,241.384,202723,0.0119836
3.6,5.8471,241.427,202643,0.0119836
3.8,5.84606,241.47,202563,0.0119836
4,5.84502,241.512,202483,0.0119836
4.2,5.84399,241.555,202403,0.0119836
4.4,5.84295,241.598,202324,0.0119836
4.6,5.84191,241.64,202244,0.0119836
4.8,5.84087,241.683,202164,0.0119836
5,5.83984,241.726,202084,0.0119836
5.2,5.8388,241.768,202005,0.0119836
5.4,5.83776,241.811,201925,0.0119836
5.6,5.83673,241.853,201845,0.0119836
5.8,5.83569,241.896,201766,0.0119836
6,5.83465,241.939,201686,0.0119836
6.2,5.83362,241.981,201606,0.0119836
6.4,5.83258,242.024,201527,0.0119836
6.6,5.83154,242.067,201447,0.0119836
6.8,5.83051,242.109,201368,0.0119836
7,5.82947,242.152,201288,0.0119836
7.2,5.82843,242.195,201209,0.0119836
7.4,5.8274,242.237,201129,0.0119836
7.6,5.82636,242.28,201050,0.0119836
7.8,5.82533,242.322,200970,0.0119836
8,5.82429,242.365,200891,0.0119836
8.2,5.82326,242.408,200812,0.0119836
8.4,5.82222,242.45,200732,0.0119836
8.6,5.82119,242.493,200653,0.0119836
8.8,5.82015,242.536,200574,0.0119836
9,5.81911,242.578,200495,0.0119836
9.2,5.81808,242.621,200415,0.0119836
9.4,5.81704,242.663,200336,0.0119836
9.6,5.81601,242.706,200257,0.0119836
9.8,5.81497,242.749,200178,0.0119836
10,5.81497,242.749,200178,0.0119836
