ИНТЕГРАЛ БЫСТРООСЦИЛЛИРУЮЩЕЙ ФУНКЦИИ
I = int_0^3 sin(100x) * exp(-x²) * cos(2x) dx

СРАВНЕНИЕ МЕТОДОВ ЧИСЛЕННОГО ИНТЕГРИРОВАНИЯ
===========================================
Метод средних прямоугольников: 1.000610161032e-02
Метод трапеций: 1.000609036036e-02
Метод Симпсона: 1.000609786034e-02
Правило 3/8       : 1.000609786034e-02
Гаусс 2 узла    : 1.603107174135e-01
Гаусс 3 узла    : 4.936702473578e-01
Гаусс 4 узла    : 5.658937687533e-01

АНАЛИЗ СХОДИМОСТИ МЕТОДА СИМПСОНА:
N		I_h				Погрешность (правило Рунге)
4.590000000000e-01		4.627116593726e-01
4.620000000000e-01		3.884473170579e-01
4.650000000000e-01		2.813418162900e-01
4.680000000000e-01		1.516076044351e-01
4.710000000000e-01		1.125462677537e-02
4.740000000000e-01		-1.270202886493e-01
4.770000000000e-01		-2.509818960085e-01
4.800000000000e-01		-3.499389724064e-01
4.830000000000e-01		-4.156649939831e-01
4.860000000000e-01		-4.430779062964e-01
4.890000000000e-01		-4.306232355547e-01
4.920000000000e-01		-3.803327052857e-01
4.950000000000e-01		-2.975603495757e-01
4.980000000000e-01		-1.904271093129e-01
5.010000000000e-01		-6.903045564222e-02
5.040000000000e-01		5.550453338914e-02
5.070000000000e-01		1.720436861810e-01
5.100000000000e-01		2.704386751597e-01
5.130000000000e-01		3.424095195956e-01
5.160000000000e-01		3.822380331228e-01
5.190000000000e-01		3.872144739558e-01
5.220000000000e-01		3.578033085806e-01
5.250000000000e-01		2.975201696097e-01
5.280000000000e-01		2.125383417062e-01
5.310000000000e-01		1.110670615024e-01
5.340000000000e-01		2.563449459517e-03
5.370000000000e-01		-1.031466622200e-01
5.400000000000e-01		-1.967574526879e-01
5.430000000000e-01		-2.703010953934e-01
5.460000000000e-01		-3.178232174583e-01
5.490000000000e-01		-3.358588479074e-01
5.520000000000e-01		-3.236714435147e-01
5.550000000000e-01		-2.832400320345e-01
5.580000000000e-01		-2.190027185373e-01
5.610000000000e-01		-1.373866273657e-01
5.640000000000e-01		-4.617284734004e-02
5.670000000000e-01		4.624148528842e-02
5.700000000000e-01		1.316142962961e-01
5.730000000000e-01		2.025922232440e-01
5.760000000000e-01		2.533416313662e-01
5.790000000000e-01		2.800230771547e-01
5.820000000000e-01		2.810711411865e-01
5.850000000000e-01		2.572603949783e-01
5.880000000000e-01		2.115583007957e-01
5.910000000000e-01		1.487851980824e-01
5.940000000000e-01		7.511845127965e-02
5.970000000000e-01		-2.509158160227e-03
6.000000000000e-01		-7.705869361309e-02
6.030000000000e-01		-1.420214309451e-01
6.060000000000e-01		-1.919849636306e-01
6.090000000000e-01		-2.230800140121e-01
6.120000000000e-01		-2.332714831238e-01
6.150000000000e-01		-2.224727688026e-01
6.180000000000e-01		-1.924792880238e-01
6.210000000000e-01		-1.467338469934e-01
6.240000000000e-01		-8.995147314040e-02
6.270000000000e-01		-2.764322882115e-02
6.300000000000e-01		3.441363301689e-02
6.330000000000e-01		9.070862508948e-02
6.360000000000e-01		1.364851527474e-01
6.390000000000e-01		1.681389508130e-01
6.420000000000e-01		1.834948021976e-01
6.450000000000e-01		1.819410456499e-01
6.480000000000e-01		1.644153507911e-01
6.510000000000e-01		1.332492862538e-01
6.540000000000e-01		9.189201253335e-02
6.570000000000e-01		4.454383929256e-02
6.600000000000e-01		-4.262491703406e-03
6.630000000000e-01		-5.009164915300e-02
6.660000000000e-01		-8.900624217532e-02
6.690000000000e-01		-1.179020884846e-01
6.720000000000e-01		-1.347499675748e-01
6.750000000000e-01		-1.387256532272e-01
6.780000000000e-01		-1.302213705066e-01
6.810000000000e-01		-1.107433426859e-01
6.840000000000e-01		-8.271067546034e-02
6.870000000000e-01		-4.917949333075e-02
6.900000000000e-01		-1.352224130154e-02
6.930000000000e-01		2.090507452688e-02
6.960000000000e-01		5.107535830814e-02
6.990000000000e-01		7.455379050741e-02
7.020000000000e-01		8.968943793341e-02
7.050000000000e-01		9.572054626480e-02
7.080000000000e-01		9.278809304969e-02
7.110000000000e-01		8.186142691879e-02
7.140000000000e-01		6.458825872780e-02
7.170000000000e-01		4.308810178234e-02
7.200000000000e-01		1.971287099422e-02
7.230000000000e-01		-3.199620981382e-03
7.260000000000e-01		-2.355418229150e-02
7.290000000000e-01		-3.968683562032e-02
7.320000000000e-01		-5.049677193330e-02
7.350000000000e-01		-5.551163130003e-02
7.380000000000e-01		-5.488347556138e-02
7.410000000000e-01		-4.932014270585e-02
7.440000000000e-01		-3.996317336482e-02
7.470000000000e-01		-2.822853552426e-02
7.500000000000e-01		-1.562947777051e-02
7.530000000000e-01		-3.601763796113e-03
7.560000000000e-01		6.649733312275e-03
7.590000000000e-01		1.426735394942e-02
7.620000000000e-01		1.880898913911e-02
7.650000000000e-01		2.026334508605e-02
7.680000000000e-01		1.901320255190e-02
7.710000000000e-01		1.575355589090e-02
7.740000000000e-01		1.137637589408e-02
7.770000000000e-01		6.837138770564e-03
7.800000000000e-01		3.019866451389e-03
7.830000000000e-01		6.170975796955e-04
7.860000000000e-01		3.903188138729e-05
7.890000000000e-01		1.362340094806e-03
7.920000000000e-01		4.324250663185e-03
7.950000000000e-01		8.362072877273e-03
7.980000000000e-01		1.269290904941e-02
8.010000000000e-01		1.642354900690e-02
8.040000000000e-01		1.867695590451e-02
8.070000000000e-01		1.871973805646e-02
8.100000000000e-01		1.607477839398e-02
8.130000000000e-01		1.060478583039e-02
8.160000000000e-01		2.555767246714e-03
8.190000000000e-01		-7.446058503910e-03
8.220000000000e-01		-1.844506716610e-02
8.250000000000e-01		-2.925039290414e-02
8.280000000000e-01		-3.856395984082e-02
8.310000000000e-01		-4.512873596312e-02
8.340000000000e-01		-4.788084927485e-02
8.370000000000e-01		-4.608825216891e-02
8.400000000000e-01		-3.945956080318e-02
8.430000000000e-01		-2.820946391271e-02
8.460000000000e-01		-1.307142562337e-02
8.490000000000e-01		4.746135511420e-03
8.520000000000e-01		2.365798554214e-02
8.550000000000e-01		4.184636816163e-02
8.580000000000e-01		5.743802951831e-02
8.610000000000e-01		6.869656743383e-02
8.640000000000e-01		7.421043566803e-02
8.670000000000e-01		7.305667386649e-02
8.700000000000e-01		6.492225184944e-02
8.730000000000e-01		5.016867517868e-02
8.760000000000e-01		2.983085658833e-02
8.790000000000e-01		5.547702499424e-03
8.820000000000e-01		-2.057123891141e-02
8.850000000000e-01		-4.613206552083e-02
8.880000000000e-01		-6.867901110113e-02
8.910000000000e-01		-8.593220102474e-02
8.940000000000e-01		-9.601752642928e-02
8.970000000000e-01		-9.766554043336e-02
9.000000000000e-01		-9.035864271250e-02
9.030000000000e-01		-7.441031222243e-02
9.060000000000e-01		-5.096637468270e-02
9.090000000000e-01		-2.192567356062e-02
9.120000000000e-01		1.021465366138e-02
9.150000000000e-01		4.257657128807e-02
9.180000000000e-01		7.216202931736e-02
9.210000000000e-01		9.613340735940e-02
9.240000000000e-01		1.120870652490e-01
9.270000000000e-01		1.182935345837e-01
9.300000000000e-01		1.138804395854e-01
9.330000000000e-01		9.893916104421e-02
9.360000000000e-01		7.454312401748e-02
9.390000000000e-01		4.267377261590e-02
9.420000000000e-01		6.059029348912e-03
9.450000000000e-01		-3.206250868058e-02
9.480000000000e-01		-6.823102691061e-02
9.510000000000e-01		-9.908245966603e-02
9.540000000000e-01		-1.216636731239e-01
9.570000000000e-01		-1.337161523678e-01
9.600000000000e-01		-1.339008753758e-01
9.630000000000e-01		-1.219420863980e-01
9.660000000000e-01		-9.867490977355e-02
9.690000000000e-01		-6.599052150968e-02
9.720000000000e-01		-2.668211195379e-02
9.750000000000e-01		1.579576108432e-02
9.780000000000e-01		5.763350108089e-02
9.810000000000e-01		9.501106653569e-02
9.840000000000e-01		1.244494006615e-01
9.870000000000e-01		1.431361449292e-01
9.900000000000e-01		1.491949949383e-01
9.930000000000e-01		1.418728615859e-01
9.960000000000e-01		1.216262850958e-01
9.990000000000e-01		9.009766221123e-02
1.002000000000e+00		4.998195667012e-02
1.005000000000e+00		4.794736143256e-03
1.008000000000e+00		-4.143833467699e-02
1.011000000000e+00		-8.454289189323e-02
1.014000000000e+00		-1.205754688146e-01
1.017000000000e+00		-1.461865387605e-01
1.020000000000e+00		-1.589333937370e-01
1.023000000000e+00		-1.575135171840e-01
1.026000000000e+00		-1.418961380410e-01
1.029000000000e+00		-1.133388157415e-01
1.032000000000e+00		-7.428637057088e-02
1.035000000000e+00		-2.816028231650e-02
1.038000000000e+00		2.094316603653e-02
1.041000000000e+00		6.861916886342e-02
1.044000000000e+00		1.105521217512e-01
1.047000000000e+00		1.429086478120e-01
1.050000000000e+00		1.626899298726e-01
1.053000000000e+00		1.680108102306e-01
1.056000000000e+00		1.582795953540e-01
1.059000000000e+00		1.342614185694e-01
1.062000000000e+00		9.801856315210e-02
1.065000000000e+00		5.273236960134e-02
1.068000000000e+00		2.422215332505e-03
1.071000000000e+00		-4.841343878889e-02
1.074000000000e+00		-9.520167377360e-02
1.077000000000e+00		-1.337087997680e-01
1.080000000000e+00		-1.604254781759e-01
1.083000000000e+00		-1.728880743254e-01
1.086000000000e+00		-1.699066914426e-01
1.089000000000e+00		-1.516787185865e-01
1.092000000000e+00		-1.197770759925e-01
1.095000000000e+00		-7.701371969311e-02
1.098000000000e+00		-2.719033474755e-02
1.101000000000e+00		2.524153770475e-02
1.104000000000e+00		7.558037703776e-02
1.107000000000e+00		1.192984482498e-01
1.110000000000e+00		1.524510671112e-01
1.113000000000e+00		1.720341979960e-01
1.116000000000e+00		1.762578283108e-01
1.119000000000e+00		1.647101500304e-01
1.122000000000e+00		1.383974531172e-01
1.125000000000e+00		9.965589978893e-02
1.128000000000e+00		5.194297687743e-02
1.131000000000e+00		-4.726441211990e-04
1.134000000000e+00		-5.289487045007e-02
1.137000000000e+00		-1.006229030283e-01
1.140000000000e+00		-1.393746759321e-01
1.143000000000e+00		-1.656727109667e-01
1.146000000000e+00		-1.771574757824e-01
1.149000000000e+00		-1.727999026120e-01
1.152000000000e+00		-1.529938654248e-01
1.155000000000e+00		-1.195202934055e-01
1.158000000000e+00		-7.538622760517e-02
1.161000000000e+00		-2.455344756638e-02
1.164000000000e+00		2.841872283225e-02
1.167000000000e+00		7.878408151621e-02
1.170000000000e+00		1.220365408349e-01
1.173000000000e+00		1.543148783025e-01
1.176000000000e+00		1.727487514423e-01
1.179000000000e+00		1.757148593095e-01
1.182000000000e+00		1.629803173564e-01
1.185000000000e+00		1.357205551055e-01
1.188000000000e+00		9.641041358383e-02
1.191000000000e+00		4.859857794626e-02
1.194000000000e+00		-3.414008920109e-03
1.197000000000e+00		-5.496249366686e-02
1.200000000000e+00		-1.014380227751e-01
1.203000000000e+00		-1.387012804527e-01
1.206000000000e+00		-1.634524204325e-01
1.209000000000e+00		-1.735242231828e-01
1.212000000000e+00		-1.680723582214e-01
1.215000000000e+00		-1.476460127914e-01
1.218000000000e+00		-1.141330046310e-01
1.221000000000e+00		-7.058483938318e-02
1.224000000000e+00		-2.093797401989e-02
1.227000000000e+00		3.034316807830e-02
1.230000000000e+00		7.866894968661e-02
1.233000000000e+00		1.197365892604e-01
1.236000000000e+00		1.499144361269e-01
1.239000000000e+00		1.665640317436e-01
1.242000000000e+00		1.682713206411e-01
1.245000000000e+00		1.549667102569e-01
1.248000000000e+00		1.279237996677e-01
1.251000000000e+00		8.963757894857e-02
1.254000000000e+00		4.359374669793e-02
1.257000000000e+00		-6.049475381113e-03
1.260000000000e+00		-5.483790692107e-02
1.263000000000e+00		-9.842215649296e-02
1.266000000000e+00		-1.329463984668e-01
1.269000000000e+00		-1.553903375190e-01
1.272000000000e+00		-1.638339616920e-01
1.275000000000e+00		-1.576218356397e-01
1.278000000000e+00		-1.374128808757e-01
1.281000000000e+00		-1.051119857394e-01
1.284000000000e+00		-6.369043827291e-02
1.287000000000e+00		-1.691211807930e-02
1.290000000000e+00		3.100927262635e-02
1.293000000000e+00		7.579065319502e-02
1.296000000000e+00		1.134632550115e-01
1.299000000000e+00		1.407251087738e-01
1.302000000000e+00		1.552309583345e-01
1.305000000000e+00		1.557941072871e-01
1.308000000000e+00		1.424828257111e-01
1.311000000000e+00		1.166035602161e-01
1.314000000000e+00		8.057342194809e-02
1.317000000000e+00		3.769434785536e-02
1.320000000000e+00		-8.149950294242e-03
1.323000000000e+00		-5.284639122651e-02
1.326000000000e+00		-9.242224750318e-02
1.329000000000e+00		-1.233988899409e-01
1.332000000000e+00		-1.430979997133e-01
1.335000000000e+00		-1.498732574496e-01
1.338000000000e+00		-1.432474631795e-01
1.341000000000e+00		-1.239437196191e-01
1.344000000000e+00		-9.380892642810e-02
1.347000000000e+00		-5.563751054890e-02
1.350000000000e+00		-1.291218654245e-02
1.353000000000e+00		3.051418846929e-02
1.356000000000e+00		7.076656552067e-02
1.359000000000e+00		1.042939904973e-01
1.362000000000e+00		1.281832375349e-01
1.365000000000e+00		1.404120572583e-01
1.368000000000e+00		1.400200198862e-01
1.371000000000e+00		1.271825596534e-01
1.374000000000e+00		1.031826616314e-01
1.377000000000e+00		7.028386759445e-02
1.380000000000e+00		3.151707975342e-02
1.383000000000e+00		-9.598775996482e-03
1.386000000000e+00		-4.937646950296e-02
1.389000000000e+00		-8.429149110561e-02
1.392000000000e+00		-1.112946319387e-01
1.395000000000e+00		-1.280783740244e-01
1.398000000000e+00		-1.332738130844e-01
1.401000000000e+00		-1.265613395646e-01
1.404000000000e+00		-1.086862313370e-01
1.407000000000e+00		-8.137893571201e-02
1.410000000000e+00		-4.718835592771e-02
1.413000000000e+00		-9.244142858498e-03
1.416000000000e+00		2.902985289206e-02
1.419000000000e+00		6.422472308366e-02
1.422000000000e+00		9.325030731390e-02
1.425000000000e+00		1.136065708596e-01
1.428000000000e+00		1.235987206486e-01
1.431000000000e+00		1.224775750022e-01
1.434000000000e+00		1.104936381048e-01
1.437000000000e+00		8.886120759021e-02
1.440000000000e+00		5.963694386357e-02
1.443000000000e+00		2.552492318151e-02
1.446000000000e+00		-1.037339107178e-02
1.449000000000e+00		-4.484115191007e-02
1.452000000000e+00		-7.483446226237e-02
1.455000000000e+00		-9.775118834926e-02
1.458000000000e+00		-1.116565154873e-01
1.461000000000e+00		-1.154457172687e-01
1.464000000000e+00		-1.089305058154e-01
1.467000000000e+00		-9.284236293863e-02
1.470000000000e+00		-6.875377265544e-02
1.473000000000e+00		-3.892560332499e-02
1.476000000000e+00		-6.095368694640e-03
1.479000000000e+00		2.677383692843e-02
1.482000000000e+00		5.676071619257e-02
1.485000000000e+00		8.124533625517e-02
1.488000000000e+00		9.813783020874e-02
1.491000000000e+00		1.060562898405e-01
1.494000000000e+00		1.044387574838e-01
1.497000000000e+00		9.358035022428e-02
1.500000000000e+00		7.459338176526e-02
1.503000000000e+00		4.929526269209e-02
1.506000000000e+00		2.003533790680e-02
1.509000000000e+00		-1.052290213335e-02
1.512000000000e+00		-3.964407715456e-02
1.515000000000e+00		-6.476562159570e-02
1.518000000000e+00		-8.372306063485e-02
1.521000000000e+00		-9.493607589162e-02
1.524000000000e+00		-9.753940925431e-02
1.527000000000e+00		-9.144784666716e-02
1.530000000000e+00		-7.735059250358e-02
1.533000000000e+00		-5.663673130460e-02
1.536000000000e+00		-3.125960006970e-02
1.539000000000e+00		-3.553216877554e-03
1.542000000000e+00		2.398203238334e-02
1.545000000000e+00		4.890479931304e-02
1.548000000000e+00		6.904897166574e-02
1.551000000000e+00		8.271154400072e-02
1.554000000000e+00		8.879590499777e-02
1.557000000000e+00		8.689855474292e-02
1.560000000000e+00		7.733252964085e-02
1.563000000000e+00		6.108658384935e-02
1.566000000000e+00		3.972492872832e-02
1.569000000000e+00		1.523755132466e-02
1.572000000000e+00		-1.014463801469e-02
1.575000000000e+00		-3.415270055588e-02
1.578000000000e+00		-5.468218361673e-02
1.581000000000e+00		-6.997720713355e-02
1.584000000000e+00		-7.878005627797e-02
1.587000000000e+00		-8.043359392173e-02
1.590000000000e+00		-7.492825662991e-02
1.593000000000e+00		-6.289049954678e-02
1.596000000000e+00		-4.551484033539e-02
1.599000000000e+00		-2.444664405574e-02
1.602000000000e+00		-1.627048657634e-03
1.605000000000e+00		2.088541205880e-02
1.608000000000e+00		4.110013565961e-02
1.611000000000e+00		5.727007636844e-02
1.614000000000e+00		6.804220988496e-02
1.617000000000e+00		7.256992993878e-02
1.620000000000e+00		7.057812182275e-02
1.623000000000e+00		6.237606490927e-02
1.626000000000e+00		4.881806755005e-02
1.629000000000e+00		3.121640204093e-02
1.632000000000e+00		1.121526922886e-02
1.635000000000e+00		-9.362180056343e-03
1.638000000000e+00		-2.867958343676e-02
1.641000000000e+00		-4.505083669254e-02
1.644000000000e+00		-5.708678025749e-02
1.647000000000e+00		-6.381238742846e-02
1.650000000000e+00		-6.474463631340e-02
1.653000000000e+00		-5.992496041227e-02
1.656000000000e+00		-4.990435233767e-02
1.659000000000e+00		-3.568345809321e-02
1.662000000000e+00		-1.861396274737e-02
1.665000000000e+00		-2.708844172101e-04
1.668000000000e+00		1.769222028640e-02
1.671000000000e+00		3.369187303457e-02
1.674000000000e+00		4.635379494057e-02
1.677000000000e+00		5.463035263976e-02
1.680000000000e+00		5.788635034576e-02
1.683000000000e+00		5.594623163209e-02
1.686000000000e+00		4.909934906767e-02
1.689000000000e+00		3.806377247587e-02
1.692000000000e+00		2.391279194223e-02
1.695000000000e+00		7.971503313529e-03
1.698000000000e+00		-8.306636734639e-03
1.701000000000e+00		-2.347183869763e-02
1.704000000000e+00		-3.620664078814e-02
1.707000000000e+00		-4.543982631840e-02
1.710000000000e+00		-5.043579891629e-02
1.713000000000e+00		-5.085203124014e-02
1.716000000000e+00		-4.676022036397e-02
1.719000000000e+00		-3.863011975831e-02
1.722000000000e+00		-2.727836823804e-02
1.725000000000e+00		-1.378770075341e-02
1.728000000000e+00		5.955625635118e-04
1.731000000000e+00		1.457610538445e-02
1.734000000000e+00		2.692579333668e-02
1.737000000000e+00		3.659106338763e-02
1.740000000000e+00		4.278218068746e-02
1.743000000000e+00		4.503686183844e-02
1.746000000000e+00		4.325323069626e-02
1.749000000000e+00		3.768992876828e-02
1.752000000000e+00		2.893418244831e-02
1.755000000000e+00		1.784146446991e-02
1.758000000000e+00		5.452827409602e-03
1.761000000000e+00		-7.102175376265e-03
1.764000000000e+00		-1.870798046604e-02
1.767000000000e+00		-2.836166047324e-02
1.770000000000e+00		-3.525904605853e-02
1.773000000000e+00		-3.886098080539e-02
1.776000000000e+00		-3.893432336364e-02
1.779000000000e+00		-3.556469910768e-02
1.782000000000e+00		-2.914059751649e-02
1.785000000000e+00		-2.031097459027e-02
1.788000000000e+00		-9.920823746343e-03
1.791000000000e+00		1.068975298705e-03
1.794000000000e+00		1.166998511375e-02
1.797000000000e+00		2.095464238288e-02
1.800000000000e+00		2.813692324101e-02
1.803000000000e+00		3.263827340077e-02
1.806000000000e+00		3.413333300512e-02
1.809000000000e+00		3.257193267183e-02
1.812000000000e+00		2.817604579379e-02
1.815000000000e+00		2.141264853509e-02
1.818000000000e+00		1.294555913934e-02
1.821000000000e+00		3.571116738423e-03
1.824000000000e+00		-5.856133916402e-03
1.827000000000e+00		-1.450086498227e-02
1.830000000000e+00		-2.162052221232e-02
1.833000000000e+00		-2.662858078304e-02
